t,Z
1,0.8777976719790265
2,-0.7148407283355094
3,-0.7807569016062033
4,-0.7773966741033119
5,-0.5155583909474535
6,-0.07175667045013759
7,0.25459997801555934
8,0.3933877981123299
9,-0.31526685227044254
10,-0.8225789123425049
11,-0.07754207845219056
12,-0.8905277460924244
13,-0.36676451479425953
14,-0.9441280873365175
15,-0.3748576865371566
16,-0.18141036607642066
17,0.6710914819716981
18,0.9187915215958058
19,0.1282503930023263
20,0.9262966832365637
21,0.46529053174875606
22,0.9498439282563027
23,0.5438055651951326
24,0.43628522240602136
25,-0.2465365739313078
26,0.774314830842971
27,0.7494589056358176
28,0.9498989343895097
29,0.8923992980973754
30,0.807646104979936
31,0.8697816548364776
32,-0.384620455808689
33,-0.9132998000825371
34,0.9498617346479405
35,0.4732392972731225
36,0.8227799741906879
37,-0.9325568914754685
38,0.7734138694215347
39,-0.717814266599325
40,-0.22129511129362633
41,0.3570510682655461
42,-0.3352225225399514
43,-0.5400984885355015
44,-0.6920238382539402
45,0.6983865032249571
46,-0.9486228162898849
47,0.10553936001986851
48,0.1286523212871908
49,-0.7661624163110291
50,-0.9489968995534731
51,-0.7464578007232937
52,-0.30448747007889715
53,-0.9442317898662458
54,-0.13894226279697958
55,-0.9401627833385322
56,-0.6426214552067255
57,-0.9443785504571428
58,-0.38549808076730824
59,-0.34816134804597937
60,-0.3978513289398958
61,-0.46688635811330237
62,-0.9276305993514433
63,-0.5628788790913591
64,0.687912127526995
65,-0.6007490514228112
66,-0.9496911736992025
67,0.6177205572608816
68,-0.6423762707923462
69,0.3223253453876004
70,-0.05366653387870703
71,-0.3301047411015048
72,0.06953522683416091
73,0.19644306527278033
74,-0.28818559082372774
75,-0.2084131926071971
76,-0.5049399778205731
77,-0.949999494499116
78,0.948800561008775
79,-0.7751626141619756
80,0.6665016889803596
81,-0.7679296222993587
82,0.0235606269210653
83,-0.07311467388590182
84,0.9498950770736709
85,-0.9409671198339691
86,0.33829781607318915
87,-0.5145304123062011
88,0.2824942123520928
89,0.7710721762947825
90,0.8840714788069759
91,-0.3520682657939323
92,0.8945863826737164
93,0.23636957345770782
94,-0.3938112086159441
95,-0.782022507803353
96,0.05337562836510974
97,-0.22814848498878634
98,0.9026539883573826
99,-0.6354523326294268
100,0.5999610156535403
101,0.41731028514415147
102,0.3079652383981825
103,0.9058203809185709
104,0.6309682771361659
105,0.04866830496988166
106,-0.7729804409431554
107,-0.2886005386896081
108,0.6271992163677721
109,-0.7825845465857656
110,-0.9330077665307616
111,-0.6698523354455923
112,0.3303202882698983
113,0.7292967482617236
114,0.2788350490372655
115,-0.4902222582188229
116,-0.9488130724479529
117,0.35525042149201347
118,0.886546314210454
119,-0.8107560058094998
120,0.32948226668204966
121,-0.8300496364300362
122,-0.7371938054595214
123,-0.42326469427828356
124,-0.9387833741231715
125,-0.7896432584029172
126,-0.16109567793407165
127,-0.680887435957369
128,-0.7874911039688235
129,-0.4980070319543923
130,-0.7680673351530243
131,-0.18989850869211375
132,-0.5276354517685949
133,-0.9499771033920856
134,-0.7576331341828814
135,-0.9499732356792593
136,-0.9419859847742448
137,-0.9499684018368193
138,-0.41176933640236163
139,-0.8942334319218004
140,-0.9499999994367707
141,-0.7608165591038736
142,-0.9476205373621612
143,-0.6507091511840635
144,0.5152849331591108
145,0.5325875828134828
146,-0.03125195391362616
147,0.32732442686464835
148,0.22803154300496695
149,0.1516187321540295
150,-0.6942321831298423
151,-0.943215882065415
152,-0.949928492143916
153,0.43531009470802545
154,-0.7972277389591926
155,0.9499793433750445
156,0.31599908509989
157,-0.9467975215615575
158,-0.5463230369481527
159,0.5509248247542929
160,-0.7742724175060997
161,-0.9424867592658682
162,0.940155826469116
163,-0.829161134016973
164,-0.3682454724683207
165,0.40661430652622504
166,0.9499933308066562
167,0.8716507608851138
168,0.1396563644179887
169,-0.3136093865381031
170,0.2054758921984862
171,-0.9345929773016483
172,-0.949861010607125
173,0.9495059884878114
174,-0.9395084436820129
175,-0.8895907300341224
176,0.6665857594208786
177,-0.36147878251209736
178,-0.4077789883380402
179,-0.5511482977984007
180,-0.5216394256902345
181,0.9497881021865019
182,0.7752270566092645
183,0.7936556121323448
184,-0.4983120088246239
185,0.1170008725306799
186,0.9432281774405414
187,0.8113793454520231
188,0.8233367133514103
189,0.6083666338083067
190,0.7801200854058914
191,0.8473427867603145
192,0.6235759344912442
193,0.027897334026040718
194,0.9480915415355994
195,0.5853978599603676
196,-0.3579011307733935
197,0.8295791746106362
198,0.06814236304160412
199,0.9499999996333036
200,0.949999917026621
201,0.9047716881689682
202,0.197416173600203
203,-0.23757118694030419
204,0.7737676774535197
205,-0.9497958771180076
206,0.38139670160394057
207,0.9149330353490628
208,-0.8476236050604345
209,0.9375144912479688
210,0.2626848764748964
211,0.9499992134954047
212,0.6851869323365525
213,-0.1280508429763266
214,0.683533316923101
215,0.9498399732678474
216,0.4766499144241005
217,0.5077900162058605
218,0.20679159672680708
219,0.4986746096338363
220,0.6235287379949733
221,0.949998570610945
222,0.9053994632284869
223,0.9459764010458788
224,0.21368489073824315
225,0.8097160913013199
226,0.1425652536695853
227,0.9499915562348628
228,0.880460280348575
229,0.9142610853885041
230,0.6798860922204735
231,0.5830933112273118
232,0.01875465305600306
233,-0.04144622076698849
234,0.8910665548571213
235,0.3772511339409408
236,0.9393453118307472
237,0.940026642620377
238,0.7290119436847934
239,-0.36885211123571493
240,-0.6415390397568099
241,-0.20670507070234873
242,-0.6915268812527386
243,-0.8026995018347735
244,-0.37914733981678267
245,0.9415948857980991
246,0.4872726727343127
247,0.6486388352716912
248,0.8742694031261227
249,-0.7666849477698274
250,-0.7038118560615506
251,-0.4534032410139121
252,-0.7895635356145851
253,-0.5415521053393229
254,-0.2819474142336331
255,-0.7087192629527334
256,0.1899615330195401
