t,Z
1,-0.008091779578083524
2,0.0021757249882526693
3,0.0037429076153653092
4,0.0005451962234517715
5,-0.0008978874615367393
6,-0.009019945766241676
7,-0.009679714951194816
8,-0.003465422565377485
9,0.0016355516744758435
10,0.0024517556381324244
11,-0.0064241446742181905
12,0.00910728429245109
13,-0.0031720718526915266
14,0.008363665613899916
15,0.004673693906994947
16,-0.0006213477755813712
17,-0.007760613235745183
18,0.016644360552330983
19,0.012024493197947005
20,-0.009912659923613287
21,0.001037145147808438
22,0.004330117962788326
23,0.0018573005590091227
24,-0.00815638820234188
25,-0.006288436029217358
26,-0.0026564200084868927
27,-0.00993231074541586
28,-0.0021292176167416075
29,0.0005119459495682488
30,5.1965689086386206e-5
31,0.0032820124967324333
32,-0.00040489227874138665
33,-0.01338420904155908
34,-0.002807104802356042
35,0.0068356643438503
36,0.009727761484984264
37,-0.01594330576198596
38,-0.011639011041455892
39,0.0009881926797201234
40,-0.011331853728033114
41,0.006251720311798569
42,-0.002136678756198651
43,-0.0031647604700941632
44,0.01209669827325428
45,-0.0009069083553183477
46,-0.01601617590756743
47,0.008955022492889375
48,-0.01394201805915337
49,0.006427944360332115
50,0.00373462614093345
51,0.011131050075830439
52,-0.004343719231416098
53,-0.0025774987999954034
54,0.005813485450908828
55,-0.007930954856494565
56,0.01250388064745158
57,-0.008762247520079314
58,-0.009990273262141901
59,0.0046579426848806
60,0.009551086951184184
61,0.0019705340524083237
62,-0.00781809994887862
63,-0.012541675501320715
64,0.004887681385715181
65,0.0013637523483787772
66,0.00737847644950329
67,-0.010785412602022159
68,-0.005315927723837976
69,0.009028868580086823
70,-0.0028210033050755086
71,0.004426953995624139
72,-0.00596875615958392
73,0.016987028709859152
74,0.0009002139563631494
75,0.0011922275059488507
76,-0.005962034723017573
77,-0.01374138020727843
78,-0.003817754014059249
79,0.00225710188886139
80,-0.006869753994305871
81,0.015870488556616567
82,0.007247757299772495
83,0.0048602626740638305
84,0.013691309349823143
85,-0.012439721585688023
86,0.00017413985167729072
87,0.009057970783118229
88,-0.010684499522095003
89,0.010747730737603134
90,-0.004192787537158937
91,-0.0014071942996513708
92,-0.00023574345580813503
93,0.00819469035195912
94,0.005473945485533837
95,0.011079419708394921
96,0.009160454243411652
97,-0.012269820141280295
98,0.00766758562610057
99,-0.001502029886985523
100,-0.001814041066286942
101,0.001049307496641516
102,0.004752021855462373
103,0.01033929343065385
104,0.0043209472812869125
105,0.004340185427811605
106,0.00018959007997070286
107,0.009969952944656057
108,0.0035515315632032914
109,0.010367870662298783
110,0.002616554544971472
111,0.004088802023790982
112,0.005214991350919562
113,0.0015127929270194018
114,-0.0022781077157217108
115,-0.0034197615447221995
116,-0.006651361150629764
117,0.007833844457552685
118,-0.007343885554922247
119,-0.0009292622882239531
120,-0.0019802066554116425
121,-0.0035037857033175853
122,0.0014334687446892367
123,-0.0049913966809747795
124,0.0023416522910977063
125,-0.0020610042198972666
126,0.0016597296558054973
127,0.009348020322943795
128,0.005811089604301167
129,-0.008484609605503379
130,0.01083568077602588
131,-0.0020265775631367
132,0.008031811177568036
133,-0.0038407914388780546
134,-0.00867065680245025
135,-0.0010618015094250642
136,-0.0127041906081356
137,-0.0053682704322713486
138,0.00848888800067189
139,-0.004376889948461259
140,-0.008251719621642938
141,-0.0034626582138528868
142,0.0016783207974741643
143,0.0001451755094227458
144,0.008493611752038333
145,0.003144577213095467
146,-0.007853156556244911
147,4.8393979363670066e-5
148,-0.011764126549949204
149,-0.002476613646339554
150,0.0007889721588357101
151,0.0004833336337117355
152,-0.004310269742897121
153,-0.004666926071376909
154,-0.008962748368198813
155,0.01773741263293702
156,0.009748057716778356
157,0.0026774379922536395
158,-0.004594377134528548
159,0.00031519771240005043
160,0.009028062474339425
161,0.004617368543570177
162,-0.0001425867188299068
163,0.01203953452376767
164,-0.0005165607182780029
165,-0.01115531306699411
166,0.0006266642223677898
167,0.001287267885459431
168,-0.0033965627824088184
169,-0.007761909247227737
170,0.0030795115132164815
171,0.010566205622894807
172,0.0017271919257495492
173,-0.00904251571929414
174,-0.007481073136226423
175,0.003380210981470033
176,0.015178089490412437
177,-0.0026139981806845513
178,-0.007826061046399057
179,-0.008058895684527377
180,0.002047672252732613
181,-0.004834798755524405
182,-0.01207749170725284
183,-0.009451243328740233
184,-0.0006681310961833219
185,-0.0011790512987896794
186,0.0023440990456245147
187,-0.006214626642895082
188,-0.010421170441345528
189,-0.0022380008221209446
190,0.0011975190519894151
191,0.020697594684839893
192,9.819674234048392e-5
193,0.009019954604223113
194,-0.009741876471622335
195,-0.001705556096315075
196,0.014885301702644458
197,0.0027010008787183622
198,-0.0034112086123664893
199,0.004999737832517347
200,0.008720289827063209
201,-0.004742577519321866
202,-0.004788024396130918
203,0.002481064330243132
204,0.013373297540433414
