t,Z,Z_std
1,0.6680842105263157,0.007803564357247173
2,0.6655438596491229,0.007286192148501146
3,0.6678736842105262,0.008557626053878371
4,0.6662982456140351,0.008288935705688786
5,0.6652140350877193,0.007312772657492286
6,0.6661859649122807,0.007609231734190614
7,0.6665824561403508,0.008045732656414801
8,0.6662035087719299,0.00736392696887026
9,0.6670912280701754,0.007577072476988276
10,0.6662701754385963,0.007628492208905444
11,0.6666526315789472,0.006699494800521255
12,0.6660421052631578,0.007230609176088017
13,0.6662000000000002,0.00794023630412553
14,0.6669122807017542,0.007439636277589658
15,0.667101754385965,0.008067650946940385
16,0.6672982456140351,0.009132616490288743
17,0.667217543859649,0.009096221434871028
18,0.6667087719298246,0.00768268668684299
19,0.6663368421052631,0.007725227693860039
20,0.6664035087719299,0.008204792228817015
21,0.6668315789473683,0.008132490996078694
22,0.6672280701754384,0.0070037077848900476
23,0.6662140350877194,0.007662428861960942
24,0.6670736842105264,0.007818816237126243
25,0.6653754385964913,0.007276778362535433
26,0.6661824561403509,0.007497129932850082
27,0.6657473684210526,0.0067540059868582795
28,0.6681122807017542,0.00862939739521992
29,0.6680280701754384,0.008705583581234359
30,0.6658350877192983,0.008090668108010266
31,0.6666491228070174,0.007312833027269577
32,0.6655017543859649,0.007082084916558179
33,0.6668140350877192,0.008319456253876286
34,0.6675824561403509,0.007707834672625969
35,0.6669228070175438,0.0072736972811928
36,0.6675719298245614,0.008424917891350872
37,0.6680245614035085,0.008644569665880696
38,0.6675473684210526,0.007521922862708812
39,0.666978947368421,0.008380921417473059
40,0.6658666666666667,0.007656224196581985
41,0.6665719298245613,0.006617492143237221
42,0.6676210526315788,0.007843962980395493
43,0.6663719298245613,0.007931094731092329
44,0.6677368421052631,0.00852385344488543
45,0.6653754385964913,0.006920627952975687
46,0.6677824561403508,0.0086746876582719
47,0.6660807017543859,0.007148182386894189
48,0.6661333333333335,0.007762910646826156
49,0.6674245614035087,0.008487645021801082
50,0.6682526315789474,0.008463840730855928
51,0.6666736842105263,0.007185822173178896
52,0.6662280701754386,0.006451449304682636
53,0.6676947368421052,0.007879739234766694
54,0.6675894736842106,0.008301870148835983
55,0.6665543859649122,0.008085321216551299
56,0.6664596491228071,0.007354500237872901
57,0.6667192982456139,0.007696771700201157
58,0.666038596491228,0.006888643376985591
59,0.6659157894736843,0.006960609016417801
60,0.6653473684210528,0.007419654294816541
61,0.666340350877193,0.008462338248194765
62,0.6659052631578948,0.008316896032302002
63,0.6659508771929825,0.008780066401816548
64,0.6672280701754384,0.008327049310900666
65,0.6673824561403507,0.0075876716150998225
66,0.6667508771929824,0.009147463238823355
67,0.6659649122807018,0.006324250539783763
68,0.6682210526315788,0.008455575610772783
69,0.6656280701754386,0.006717291023025225
70,0.6659122807017543,0.00854556408597088
71,0.6664,0.0074310428112659525
72,0.6664070175438597,0.007171554724542791
73,0.6668666666666665,0.007333699616166051
74,0.6665614035087719,0.008310231275493012
75,0.6663368421052632,0.007709435808192481
76,0.6676631578947368,0.00872433944900055
77,0.6664631578947369,0.006951519997099289
78,0.6655333333333334,0.006735582130092461
79,0.6677929824561402,0.007579205796290769
80,0.6678210526315789,0.007292554761317659
81,0.666522807017544,0.007623019351346965
82,0.6675157894736843,0.008301199786318152
83,0.6676491228070174,0.007434870789826652
84,0.665740350877193,0.007622272970608451
85,0.6665473684210527,0.007445604715234974
86,0.6660912280701754,0.006959983677584739
87,0.6657754385964911,0.006919467043040392
88,0.6671929824561402,0.007237643536568173
89,0.6674210526315788,0.007931197433455368
90,0.6658842105263157,0.00718666579488864
91,0.6662280701754385,0.007415338004459538
92,0.6665438596491228,0.006813327522192078
93,0.6664140350877195,0.006521561762321691
