t,Z,Z_std
1,0.6663821052631577,0.02350798937978651
2,0.6666768421052629,0.024049039180183474
3,0.6663505263157893,0.023278469589400944
4,0.666335438596491,0.02399193566586057
5,0.6668901754385963,0.024375403083681583
6,0.6663392982456138,0.023359733744992037
7,0.666215789473684,0.02331525566701426
8,0.6668431578947367,0.024472127059418647
9,0.6667954385964912,0.02394016558236837
10,0.6665382456140349,0.023652924016561702
11,0.6665122807017542,0.024262249698097607
12,0.6663140350877191,0.023728061520194323
13,0.6668943859649121,0.02435808255820178
14,0.6669943859649121,0.024379755420563674
15,0.6667596491228068,0.024411078310383454
16,0.6666835087719296,0.023966490011059265
17,0.666635087719298,0.024175022542851542
18,0.6665880701754385,0.024422853108237347
19,0.6670045614035085,0.024330552879625444
20,0.6662014035087718,0.02337470417231642
21,0.6665575438596489,0.024074890999921873
22,0.6660996491228068,0.02323757463552824
23,0.6666003508771928,0.02396386097992624
24,0.6665999999999999,0.023486745269367938
25,0.6668371929824559,0.024757516954604732
26,0.666099298245614,0.02395785137857758
27,0.6661824561403508,0.02353636912390027
28,0.6669231578947366,0.02412266868178163
29,0.6665821052631578,0.024057338946375347
30,0.6665670175438594,0.024368267384018878
31,0.6667663157894735,0.023835232083362832
32,0.6667231578947367,0.02458338604372086
33,0.6668494736842103,0.023802249679319282
34,0.6667171929824559,0.02415680093671015
35,0.6668287719298244,0.023823883334682515
36,0.6666024561403506,0.02394613394215891
37,0.666716140350877,0.024425122408589458
38,0.6663129824561401,0.023148799899143414
39,0.6664175438596489,0.023777503383672932
40,0.6667378947368419,0.024139540233252512
41,0.6667807017543858,0.024255544840115217
42,0.6665277192982454,0.02394265439594336
43,0.6665378947368419,0.024501236866262998
44,0.6670382456140349,0.024808750622712632
45,0.666537543859649,0.023591779746588635
46,0.6667642105263156,0.024180040856874575
47,0.6669621052631577,0.0250918716481276
48,0.6669863157894735,0.024639457924947667
49,0.6669449122807015,0.02433631753218808
50,0.6666992982456139,0.02453379463320529
51,0.6667799999999999,0.0240652034980746
52,0.6665010526315788,0.024045936505823966
53,0.6667382456140349,0.024624407665746084
54,0.6666799999999998,0.02416373005313558
55,0.6668519298245612,0.02434926631073623
56,0.6663729824561402,0.02398957627512378
57,0.6665596491228069,0.023982819749590954
58,0.6667196491228068,0.024616578135601527
59,0.6666354385964911,0.023973795363467103
60,0.6664715789473683,0.023553404790200475
61,0.6670733333333332,0.02436014971308528
62,0.6668705263157892,0.024366784592520188
63,0.6665498245614033,0.023954417551339445
64,0.6666561403508771,0.024657039181527403
65,0.6666291228070174,0.023956060874605084
66,0.6668228070175437,0.024607585203329608
67,0.666277192982456,0.023920903510925167
68,0.6668238596491226,0.023990012189404084
69,0.6664322807017543,0.02417100339432706
70,0.6667287719298244,0.023862386780807713
71,0.6670856140350876,0.02466666310513038
72,0.6668049122807015,0.024105791137186215
73,0.6667077192982455,0.02341016621463803
74,0.666935438596491,0.024695395425676923
75,0.6665231578947367,0.024488638630469624
76,0.6671280701754384,0.024671071355665514
77,0.6668452631578946,0.023871704349709928
78,0.666516140350877,0.024030285079141907
79,0.6664389473684208,0.023830865207442802
80,0.666816140350877,0.024578262877678086
81,0.6665603508771928,0.023656391059354902
82,0.666875438596491,0.024618450677013244
83,0.6664228070175436,0.024651565288383585
84,0.6672726315789472,0.025225860239037945
85,0.6671343859649121,0.025005412740233386
86,0.6663249122807016,0.023501019743020254
87,0.6666073684210525,0.02371441407936115
88,0.6677705263157893,0.025189849973381143
89,0.666458596491228,0.024106285532178032
90,0.6669631578947367,0.024007857894422356
91,0.6664168421052631,0.02389418758077323
92,0.6672115789473683,0.024667121900022848
93,0.6667091228070174,0.02439426518559897
94,0.6679431578947367,0.02625064374937563
95,0.6670578947368418,0.024478691509003093
96,0.6674838596491227,0.02514729624545928
97,0.6931957894736831,0.045043774534958565
98,0.6746098245614031,0.032052618015424784
99,0.7958024561403456,0.08289746651392517
100,0.9001024561403412,0.07213326902411091
101,0.9880487719298119,0.031137629330204624
102,0.9999999999999869,1.110278539940071e-16
103,0.9999999999999869,1.110278539940071e-16
104,0.9999999999999869,1.110278539940071e-16
105,0.9999999999999869,1.110278539940071e-16
106,0.9999999999999869,1.110278539940071e-16
107,0.9999999999999869,1.110278539940071e-16
108,0.9999999999999869,1.110278539940071e-16
109,0.9999999999999869,1.110278539940071e-16
110,0.9999999999999869,1.110278539940071e-16
