t,Z,Z_std
1,0.08951291866028717,0.06354947723327853
2,0.9363425837320614,0.1900718138924466
3,1.0000000000000047,4.441114159760284e-16
4,1.0000000000000047,4.441114159760284e-16
5,1.0000000000000047,4.441114159760284e-16
6,1.0000000000000047,4.441114159760284e-16
7,1.0000000000000047,4.441114159760284e-16
8,1.0000000000000047,4.441114159760284e-16
9,1.0000000000000047,4.441114159760284e-16
10,1.0000000000000047,4.441114159760284e-16
11,1.0000000000000047,4.441114159760284e-16
12,1.0000000000000047,4.441114159760284e-16
13,1.0000000000000047,4.441114159760284e-16
14,1.0000000000000047,4.441114159760284e-16
15,1.0000000000000047,4.441114159760284e-16
16,1.0000000000000047,4.441114159760284e-16
17,1.0000000000000047,4.441114159760284e-16
18,1.0000000000000047,4.441114159760284e-16
19,1.0000000000000047,4.441114159760284e-16
20,1.0000000000000047,4.441114159760284e-16
21,1.0000000000000047,4.441114159760284e-16
22,1.0000000000000047,4.441114159760284e-16
23,1.0000000000000047,4.441114159760284e-16
24,1.0000000000000047,4.441114159760284e-16
25,1.0000000000000047,4.441114159760284e-16
26,1.0000000000000047,4.441114159760284e-16
27,1.0000000000000047,4.441114159760284e-16
28,1.0000000000000047,4.441114159760284e-16
29,1.0000000000000047,4.441114159760284e-16
30,1.0000000000000047,4.441114159760284e-16
31,1.0000000000000047,4.441114159760284e-16
32,1.0000000000000047,4.441114159760284e-16
33,1.0000000000000047,4.441114159760284e-16
34,1.0000000000000047,4.441114159760284e-16
35,1.0000000000000047,4.441114159760284e-16
36,1.0000000000000047,4.441114159760284e-16
37,1.0000000000000047,4.441114159760284e-16
38,1.0000000000000047,4.441114159760284e-16
39,1.0000000000000047,4.441114159760284e-16
40,1.0000000000000047,4.441114159760284e-16
41,1.0000000000000047,4.441114159760284e-16
42,1.0000000000000047,4.441114159760284e-16
43,1.0000000000000047,4.441114159760284e-16
44,1.0000000000000047,4.441114159760284e-16
45,1.0000000000000047,4.441114159760284e-16
46,1.0000000000000047,4.441114159760284e-16
47,1.0000000000000047,4.441114159760284e-16
48,1.0000000000000047,4.441114159760284e-16
49,1.0000000000000047,4.441114159760284e-16
50,1.0000000000000047,4.441114159760284e-16
51,1.0000000000000047,4.441114159760284e-16
52,1.0000000000000047,4.441114159760284e-16
53,1.0000000000000047,4.441114159760284e-16
54,1.0000000000000047,4.441114159760284e-16
55,1.0000000000000047,4.441114159760284e-16
56,1.0000000000000047,4.441114159760284e-16
57,1.0000000000000047,4.441114159760284e-16
58,1.0000000000000047,4.441114159760284e-16
59,1.0000000000000047,4.441114159760284e-16
60,1.0000000000000047,4.441114159760284e-16
61,1.0000000000000047,4.441114159760284e-16
62,1.0000000000000047,4.441114159760284e-16
63,1.0000000000000047,4.441114159760284e-16
64,1.0000000000000047,4.441114159760284e-16
65,1.0000000000000047,4.441114159760284e-16
66,1.0000000000000047,4.441114159760284e-16
67,1.0000000000000047,4.441114159760284e-16
68,1.0000000000000047,4.441114159760284e-16
69,1.0000000000000047,4.441114159760284e-16
70,1.0000000000000047,4.441114159760284e-16
71,1.0000000000000047,4.441114159760284e-16
72,1.0000000000000047,4.441114159760284e-16
73,1.0000000000000047,4.441114159760284e-16
74,1.0000000000000047,4.441114159760284e-16
75,1.0000000000000047,4.441114159760284e-16
76,1.0000000000000047,4.441114159760284e-16
77,1.0000000000000047,4.441114159760284e-16
78,1.0000000000000047,4.441114159760284e-16
79,1.0000000000000047,4.441114159760284e-16
80,1.0000000000000047,4.441114159760284e-16
81,1.0000000000000047,4.441114159760284e-16
82,1.0000000000000047,4.441114159760284e-16
83,1.0000000000000047,4.441114159760284e-16
84,1.0000000000000047,4.441114159760284e-16
85,1.0000000000000047,4.441114159760284e-16
86,1.0000000000000047,4.441114159760284e-16
87,1.0000000000000047,4.441114159760284e-16
88,1.0000000000000047,4.441114159760284e-16
89,1.0000000000000047,4.441114159760284e-16
90,1.0000000000000047,4.441114159760284e-16
91,1.0000000000000047,4.441114159760284e-16
92,1.0000000000000047,4.441114159760284e-16
93,1.0000000000000047,4.441114159760284e-16
94,1.0000000000000047,4.441114159760284e-16
95,1.0000000000000047,4.441114159760284e-16
96,1.0000000000000047,4.441114159760284e-16
97,1.0000000000000047,4.441114159760284e-16
98,1.0000000000000047,4.441114159760284e-16
99,1.0000000000000047,4.441114159760284e-16
100,1.0000000000000047,4.441114159760284e-16
101,1.0000000000000047,4.441114159760284e-16
102,1.0000000000000047,4.441114159760284e-16
103,1.0000000000000047,4.441114159760284e-16
104,1.0000000000000047,4.441114159760284e-16
105,1.0000000000000047,4.441114159760284e-16
106,1.0000000000000047,4.441114159760284e-16
107,1.0000000000000047,4.441114159760284e-16
108,1.0000000000000047,4.441114159760284e-16
109,1.0000000000000047,4.441114159760284e-16
110,1.0000000000000047,4.441114159760284e-16
