t,Z,Z_std
1,0.6645819164189545,0.02411695798297371
2,0.6761491379611816,0.03522292966998802
3,0.7131946651512482,0.05710195256372255
4,0.7007408742787187,0.050515910988410274
5,0.7056439902080767,0.052010282644413805
6,0.7119307431369102,0.05459804698418839
7,0.688047592236404,0.04891192450128537
8,0.6652891694352159,0.025049432295749387
9,0.688624247246021,0.044443493290229924
10,0.7039305962580854,0.05149004313299146
11,0.712938382584366,0.057209811395653405
12,0.7290780923238304,0.06171566661092351
13,0.730550975695049,0.06302161557146194
14,0.6924513656233595,0.04749187767577428
15,0.6700461024654658,0.03102237954024856
16,0.683080066445182,0.0412348788684021
17,0.6855455848924629,0.042784066105386785
18,0.6651620003497115,0.024913639863309786
19,0.6707653156146178,0.030775255645755586
20,0.6656999755201958,0.025885437622665073
21,0.6650223902780207,0.025246069757222513
22,0.6735719269102985,0.03366745294652577
23,0.6878713970973936,0.04336180705776291
24,0.676374423850323,0.03677210514956869
25,0.6664704441335896,0.026793087118348845
26,0.6635292551145305,0.023170876521940834
27,0.6713015859415981,0.032127161508302166
28,0.6672742315090051,0.027348871279348812
29,0.6648484735093548,0.024106800176019728
30,0.665705987060675,0.0257525477042553
31,0.6693302622836159,0.029363747588810715
32,0.6859332086029016,0.04242359734800372
33,0.6842316174156312,0.042228955556003325
34,0.6703655936352506,0.030814257976748968
35,0.668822372792446,0.028919938979717574
36,0.6673517747858018,0.027947454160465266
37,0.6651172460220318,0.024449157200539515
38,0.6688183983213848,0.029243848941298712
39,0.66965642070292,0.029587440033812803
40,0.6928804686133928,0.05110717235156141
41,0.6986719846126931,0.049760812564884696
42,0.6845119443958727,0.04090166271972321
43,0.6884708183248811,0.04431199663088243
44,0.6731399912572125,0.03274884391047112
45,0.675392456723203,0.03499434238694219
46,0.6684114110858541,0.028910489692869207
47,0.712443929008566,0.0544845769273474
48,0.7043032121000159,0.05357197817616841
49,0.7087548067844011,0.055387586921384735
50,0.6856383720930226,0.04197639202339531
51,0.6672691187270502,0.02813895064878129
52,0.6641885154747335,0.02355326583637022
53,0.6900558174506022,0.045429321588312865
54,0.6772803199860111,0.03615917566689857
55,0.6828006679489413,0.0405602745582205
56,0.7032590890015721,0.05223912394024889
57,0.6824126228361596,0.0422068519936188
58,0.6653805612869382,0.02537880408554936
59,0.6795426735443252,0.03769689522177865
60,0.6698267214547996,0.029951899934948633
61,0.6674706906801886,0.02758191238189547
62,0.6671690138136037,0.02747827632417325
63,0.6712477461094595,0.03150513267296029
64,0.6652605980066444,0.02457721943820145
65,0.6663344605700298,0.02607625776606389
66,0.6675397586990732,0.027596953434573978
67,0.6655206504633677,0.02519591660163364
68,0.6637422573876552,0.0231671675463022
69,0.6686694089875851,0.029249138636626166
70,0.6866384490295497,0.04404088713498996
71,0.6985628746284301,0.05070209945442633
72,0.7169247578247925,0.05801347947929526
73,0.7013861461794005,0.0523555633288284
74,0.6925707308970088,0.04690690157165624
75,0.6881338205980057,0.043329068896626084
76,0.6755148225214194,0.0349037861314399
77,0.6753982986536105,0.036538303482589414
78,0.684730237803811,0.04121522892836246
79,0.6712688144780553,0.03149948825350281
80,0.6720301258961354,0.03356779083293225
81,0.6742054677391149,0.03531102789089137
82,0.6653078929882846,0.025130315652557637
83,0.6639620108410561,0.02328093723100464
84,0.6693150830564784,0.030398293619437466
85,0.683198123797866,0.04310196842535368
86,0.6732854257737364,0.032929051570721846
87,0.6797616139185165,0.038629961973208546
88,0.6930711173282031,0.048404620332104124
89,0.6881198233956975,0.04657200330164952
90,0.6645481063122923,0.02449199963186356
91,0.6735026333275045,0.033181386200713085
92,0.6928085224689621,0.04883294726149246
93,0.6986004126595546,0.05184143616134539
94,0.6648471008917644,0.024717419879594013
95,0.6716831806259834,0.03192506992403193
96,0.6641774663402693,0.023593731209120627
97,0.6678706574575973,0.028309407183981637
98,0.6887663822346555,0.044960833014418784
99,0.6838614005945088,0.04068924453709362
100,0.667857997901731,0.028170265987939966
101,0.695992941073613,0.04807343762244652
102,0.7244649536632254,0.0601468789855993
103,0.70528214373142,0.05220614029491544
104,0.7024548592411245,0.052439329230424464
105,0.671239027802063,0.031098428040734954
106,0.6654363577548523,0.025248059576720775
107,0.669605876901556,0.029819955866356933
108,0.6798320108410556,0.03926652991364733
109,0.6991669610071677,0.04951893282334792
110,0.6886160255289377,0.04380025589732765
