t,M
1,0.07581909978916639
2,0.03539943753097973
3,0.05847066708784461
4,-0.13837906073298573
5,-0.09485664050301494
6,-0.20468967214048586
7,-0.019994875706515088
8,0.030807448425407776
9,-0.09983768562030794
10,-0.002367835723769415
11,0.21519845046107675
12,-0.12561184515939824
13,-0.19424473961441707
14,-0.10280101922846303
15,0.16005854089640043
16,-0.03865405968687607
17,-0.12705409917936245
18,-0.02555998805945206
19,0.0646621172134644
20,-0.030011535366961113
21,-0.17102549496817235
22,0.08975452568890101
23,-0.11869374110458067
24,-0.0010920665995677143
25,-0.14002975870182285
26,-0.004386358597083786
27,-0.2656091270816701
28,-0.17485645916318243
29,-0.0021783201241788175
30,-0.15445665860069704
31,-0.0716851265004172
32,-0.012871279340340764
33,-0.14408769575997266
34,-0.16600694511269207
35,0.016749948222952758
36,0.10584430407351687
37,0.0033337371310128527
38,-0.08948126256711345
39,-0.15119146569768704
40,-0.13622115263792522
41,0.0023903782757565134
42,0.05380089349088405
43,0.14131447035135736
44,-0.1280734394350879
45,-0.16545726552544393
46,0.040974368100553674
47,0.017209025858255598
48,0.04522908316882303
49,0.03535868475405873
50,0.15521101018828992
51,-0.14116114704603452
52,-0.0029754447166775886
53,-0.04448262657857335
54,-0.11304185255581058
55,0.0283716985732329
56,0.216851540746857
57,-0.03453026167503374
58,-0.14637057533920386
59,-0.02774695773840936
60,-0.2030287277227422
61,0.02319204635315047
62,0.027089888766388112
63,0.0019968033296332253
64,0.1929238266902928
65,0.014001044859362023
66,-0.06481726933666207
67,0.2120548358189882
68,-0.16491862998699663
69,-0.03352351999373577
70,-0.0633574717957097
71,-0.033319275563730794
72,-0.14083106611426546
73,-0.18645461855263706
74,0.1930410482909101
75,0.016470726228714514
76,-0.07585753401535916
77,0.08233856006764413
78,0.0186341945446275
79,0.2581686598005598
80,0.010038497914464465
81,-0.35216513725836585
82,-0.0728365423637674
83,-0.15760520833210856
84,0.020846152806756262
85,0.012920141602779194
86,0.026232120101112782
87,-0.11985377838043942
88,0.05038874330234123
89,-0.19795389650753284
90,-0.10300678011157528
91,-0.1518329189617506
92,-0.20448135348318694
93,0.07113694958202729
94,0.03922392313921342
95,-0.0848302457586102
96,0.32114922611397095
97,-0.07653908263394657
98,-0.16151101383662264
99,-0.17447189165762095
100,-0.11819238600956232
101,0.10679431564846659
102,0.16644694119963171
103,0.03346911467057783
104,0.1749793453895047
105,0.0998152193491537
106,0.1138336251080183
107,0.0807929061268249
108,0.1504191967265434
109,0.2812040629870941
110,0.29827006252496036
111,0.1686745080986111
112,0.08170651256970593
113,0.48876110289243707
114,0.07773033694527622
115,-0.05448063550777734
116,0.2762123986551197
117,-0.11047766838328123
118,0.2947690980779358
119,0.3945069212394973
120,0.34996173685130405
121,0.02458199168968791
122,0.31418268395605775
123,0.22747932965912837
124,0.37628030765048454
125,0.029370421874618892
126,0.21691250208406224
127,0.24500407946899616
128,0.18860133091170558
129,0.07555538113437116
130,0.19629987971822488
131,0.028791835430405054
132,0.07184061608917541
133,-0.041235728808599215
134,0.39174795955293823
135,0.2421636840529464
136,0.3009802186028338
137,0.2334076001680624
138,0.1975503914432113
139,0.31049932926826235
140,0.13147276281385875
141,0.1805847289790369
142,0.1567049714607918
143,0.09836022270586574
144,0.2732618758518246
145,0.18480668012162949
146,0.2789371538184527
147,0.16167750253913898
148,0.33941690953373943
149,0.14655284652343264
150,0.23661006859036005
151,-0.04676116383229553
152,0.2603980478063573
153,0.03211826479564955
154,0.11723492811413468
155,0.03882649524583714
156,0.21212339430859325
157,0.1377289724416102
158,-0.01162178506477622
159,0.4199868043559334
160,0.37792703254150717
161,0.2289157904430885
162,0.1871664807567637
163,0.29131703158084227
164,0.2122411360881368
165,0.38963638779069243
166,0.13015438511899863
167,0.09031322688626031
168,0.48633178383335174
169,0.022475378791121645
170,0.025311344266985888
171,-0.035835343010737646
172,0.37131140971822085
173,0.10455777105999599
174,0.2050864457910422
175,0.14344891330307813
176,0.3005877626151305
177,0.40010571329638217
178,-0.053170414362022245
179,0.2143308277195179
180,-0.04749111651544057
181,-0.1074418684350018
182,0.203931439401388
183,-0.18213981004071841
184,0.29710302878911704
185,0.22972205663243347
186,0.03724697580190739
187,0.12516569315459142
188,0.17213282587436715
189,0.036422475375945396
190,0.4186547825625445
191,0.16183240388625852
192,0.060978833041589534
193,0.08225138448155113
194,-0.011185415965617741
195,0.04272927368018557
196,0.056520188056758854
197,0.18431302269615232
198,0.157049685094921
199,0.30491037449340663
200,0.20903401494642992
201,0.2777265868471309
202,0.31685573115167337
203,0.05620143075998226
204,0.4055464189819841
205,0.2200939687330126
206,0.12037352347447616
207,0.2262664389895069
208,0.10968983055077106
209,-0.008895113092981459
210,-0.010186786774002482
211,0.14041620509342684
212,0.07008383277563275
213,-0.08336968560078943
214,-0.0037676181621928346
215,0.2192101501687821
216,0.17556665613728417
217,0.2945537059953201
218,0.27671801356721465
219,0.1534283737575938
220,0.02367070801042334
221,0.004315384082676098
222,0.11548849760762787
223,0.11592046723289093
224,0.03190466030368891
225,0.07254201290583907
226,0.043570183397024995
227,0.1633321201237949
228,0.14982624193067084
229,0.13505164875043585
230,0.057725981758641305
231,0.07771991424248523
232,0.3414729663982252
233,0.2520837469461018
234,0.17449542410950317
235,-0.06434052861820201
236,0.1054885462063193
237,0.18985850822961514
238,0.3171515108157959
239,0.08222650795023315
240,0.245532649978569
241,0.3342392710716565
242,-0.19096441858272065
243,0.1738237021463163
244,0.08539218205532893
245,-0.07302840638159779
246,0.17615684894475359
247,-0.06127143095147038
248,0.08678398818946949
249,0.10369506635560062
250,0.12717623986755952
251,0.16943102888411246
252,0.17265772144186062
253,-0.10587460611158406
254,0.048227758216788964
255,0.017240795389796643
256,-0.12702275837945862
257,0.24506299430230458
258,0.06855829203392849
259,0.28383823627298355
260,-0.06844672241441896
261,0.1886392242545781
262,0.1088777243466066
263,-0.10679525555322443
264,-0.044180605278382544
265,0.12208263344650726
266,0.38163076611689767
267,0.0013764241234980527
268,0.12115880146552353
269,0.054598319890342424
270,-0.0036721726888111483
271,0.17687073548969592
272,0.2737909171807332
273,0.09666811457416016
274,0.12497398347667583
275,-0.2569928390035613
276,-0.14406832012695217
277,0.10322361144055671
278,0.04967029609697783
279,0.2621881688702731
280,0.15090374085171238
281,0.09753678154429124
282,0.1234963978058334
283,-0.009600327933719725
284,0.19149245248117383
285,0.15471858087264614
286,0.04484072999971658
287,-0.11660610549107883
288,-0.06828248915956103
289,0.12956365178257748
290,-0.05571286858796995
291,0.13714605049171336
292,-0.02031987579902512
293,0.10581799917461113
294,0.16958414659995039
295,0.12316227271508391
296,0.19409760783188065
297,-0.027719881521268558
298,0.1897954678949818
299,0.2280433772831354
300,0.12515972333148195
301,-0.14479965685445734
302,-0.05658483623219188
303,-0.15195710978827984
304,-0.08967738353048019
305,-0.01967765609460407
306,0.20378254198952253
307,0.3663420144314194
308,0.053258843152453605
309,0.3186086084858258
310,0.27790912555357733
311,-0.027521060807108488
312,0.09263598120317157
313,0.14502842258880577
314,-0.114654873207904
315,-0.017042292641651958
316,-0.014212347335671135
317,-0.04279440368263769
318,0.014186461880276783
319,0.1435948926640616
320,0.09133462431182832
321,-0.1406115087310767
322,-0.22619387972979055
323,0.15472684254209143
324,0.15174784573252148
325,-0.04377541739244882
326,-0.10067709268836587
327,0.0372127229988787
328,0.17822873476283296
329,0.10544037626340436
330,0.07181671617662783
331,0.03560006330018763
332,0.07444470661520133
333,0.026139144805137814
334,0.03529473262798448
335,0.08890418498538125
336,0.0686529645168127
337,0.1331213458796043
338,-0.03901136910187846
339,0.0022778814339916554
340,-0.07737814787131896
341,0.1388723319266297
342,0.2216074961770837
343,0.07374121494809396
344,0.06849669639072885
345,0.24746409407835315
346,0.09886954499950734
347,0.048188487587124816
348,-0.008770140159128602
349,-0.060967330527326564
350,0.1749877768777682
351,0.012608480512747504
352,-0.04956827963971031
353,0.17319073639354238
354,0.2602359835118951
355,0.11456818965362034
356,0.24431203408984312
357,0.12497964525756282
358,-0.018584598326643127
359,-0.0688115253463321
360,0.09756953272186075
361,0.07417428349751243
362,-0.006808493562991349
363,-0.05012454286182766
364,0.04307995914474353
365,-0.030466460432482485
366,-0.09069920047342228
367,-0.18011321642523098
368,-0.07752371253463351
369,0.22051435045884732
370,0.28456350832818583
371,0.1926034173607386
372,0.15858626249577348
373,0.23832185126057978
374,0.01322428488150565
375,0.12138659356257923
376,0.12254498294062688
377,0.3099904903963035
378,0.1621452062873064
379,0.15729854649813374
380,0.13800007062401898
381,0.12086507950266638
382,0.3042044669630538
383,-0.0927069113244396
384,-0.05358848365350827
385,0.03398797022953742
386,0.012631637963110554
387,0.00901426695663145
388,0.1371206188572904
389,-0.050439519922784046
390,0.15982749074309008
391,0.06399920325701201
392,0.09258274657347643
393,0.2406541148922649
394,-0.0778204498069615
395,-0.05987769898630832
396,0.2679066065460316
397,-0.24709712992138952
398,0.13104512579866573
399,0.05695214296048077
400,-0.07026217811377204
401,-0.04417019276478068
402,-0.11926627347477985
403,0.02477418950358597
404,-0.16739523677563145
405,0.028399290013748604
406,-0.006955924765616231
407,0.1935926770694739
408,-0.03843359205912488
409,-0.17705065694323618
410,0.29911974001444974
411,0.13749719579243033
412,-0.013027657646461707
413,0.06832864698799436
414,0.060640719818320706
415,0.037698935231824195
416,0.07643175621775003
417,0.06408012890734799
418,0.10334260475242284
419,-0.16222580459793112
420,-0.13981802935527682
421,0.13946458312368235
422,0.12147988521350764
423,-0.1861518382153679
424,0.00502831592443561
425,-0.08523312883225294
426,-0.12046414653699769
427,-0.20337507930536736
428,-0.06936175081146402
429,0.051405995333175435
430,-0.01881766237449324
431,-0.0061640370390955825
432,-0.12417666479211208
433,-0.10170872828839084
434,-0.0221157398858574
435,0.1001418635731863
436,-0.16078833158862363
437,-0.1808160659407626
438,0.07574157674028968
439,-0.05772080631339089
440,-0.04371794280025657
441,0.057557856453404936
442,0.10442774667357914
443,-0.04206146811374632
444,0.11307435042846171
445,-0.03303765948781821
446,-0.16128418454646365
447,0.14588464853699012
448,0.03662776538324294
449,-0.08798480713871064
450,-0.16058814171611954
451,-0.1014743075795474
452,-0.01833760284478301
453,0.09172048122828164
454,0.16862998959752878
455,-0.06577224588809356
456,0.11985945966957164
457,0.15427636114755086
458,-0.2790252716332094
459,0.10359223754675013
460,0.14548414452664185
461,-0.019339687900524434
462,-0.03982053853707934
463,0.022135993822689947
464,-0.04916373040337434
465,0.14071599419022005
466,0.18051585137984136
467,-0.0528111706756358
468,-0.2867735134103773
469,-0.1521025950724125
470,-0.1820683125276635
471,0.28678275157399297
472,-0.24080637281501016
473,0.08459712270610958
474,-0.15731093602593987
475,-0.12216843370171251
476,0.14987943970853349
477,-0.07692191040278695
478,-0.112920705064215
479,-0.03637070480672409
480,0.01420797611531602
481,-0.09775384717121142
482,-0.03365714520102094
483,0.1145472851043198
484,0.11609294898303221
485,0.017953980593919602
486,-0.05564676856988219
487,0.050898585988317924
488,0.07277650905411279
489,-0.024817560777910145
490,-0.20735996356248906
491,0.0423722300179229
492,-0.072929144605675
493,-0.08879374833231585
494,-0.1035303710369075
495,-0.23174213437020877
496,0.006124089052521311
497,0.18194998556681033
498,0.11383154838886947
499,-0.07892260085638236
500,0.07116816355886031
501,0.16096619796586248
502,0.2716914188650744
503,0.09966427455187127
504,0.13498787605439794
505,0.06316334199584674
506,0.10865112198080203
507,-0.1300780857514254
508,0.06167424332055758
509,-0.05191795410788002
510,0.21626241507420507
511,-0.008059225047903488
512,0.026986057284983916
513,0.14754131986761987
514,0.14178935210348168
515,0.007487502062055672
516,-0.08518931264496976
517,-0.014523606083456283
518,0.03583033812276042
519,0.2601699353944448
520,-0.0594373283362488
521,-0.07440419751186911
522,0.1609663484591752
523,0.13547734208604573
524,0.046021694904787726
525,-0.18886153849034226
526,0.09487227842554832
527,0.002435516349753744
528,-0.12576585223255649
529,-0.001390602445736847
530,0.06054563671947926
531,0.1221118495465211
532,0.05462361944539431
533,-0.08613789979197196
534,0.0976692844124975
535,0.140079035113339
536,-0.1182935765231729
537,-0.09120674254350793
538,0.1083496635176346
539,-0.011388817693930995
540,-0.20454822481035922
541,0.18625864634062192
542,0.03838374721975827
543,-0.037890450177815414
544,0.10334865129556069
545,-0.07456387049674032
546,-0.026575124695729313
547,0.031030587241469156
548,0.05963911450492931
549,0.16887944355492468
550,0.03592914490506017
551,-0.1863578696811699
552,0.1559364997803053
553,-0.035094441574741474
554,0.09174746592992984
555,0.23546806433117093
