t,Z
1,0.6875430068595478
2,0.6548461827466457
3,0.7039924877043282
4,0.5913000184054356
5,0.7393886692161349
6,0.7190222585163113
7,0.6653290098276343
8,0.693500259243501
9,0.6724338279235716
10,0.6878152937086385
11,0.640782196054477
12,0.5603891448701006
13,0.6666210882819334
14,0.6675919414717002
15,0.6667087405810473
16,0.6505479961945525
17,0.705235128879693
18,0.6659745493946181
19,0.6684118821054743
20,0.6526477189284601
21,0.5928761986246737
22,0.6550942721442762
23,0.6493548023667495
24,0.6842644312220321
25,0.6785065462411389
26,0.6472707534880769
27,0.7276810228213568
28,0.6580925595111078
29,0.5794713767291452
30,0.640059956492737
31,0.6568472939357336
32,0.6617637651003203
33,0.6412491373347768
34,0.5869437285967406
35,0.5904151529745794
36,0.6742508813474305
37,0.6886607511661781
38,0.6590202278580447
39,0.7068419521791421
40,0.587606592726843
41,0.6761431337845578
42,0.6339069764599503
43,0.6930210147900514
44,0.6613654691431483
45,0.6613178860097535
46,0.677868307423132
47,0.7107195643854924
48,0.6830967931107342
49,0.6708658424610171
50,0.6564238199028762
51,0.6914654888443266
52,0.6727232471539838
53,0.6218967390102614
54,0.6301577523702441
55,0.6455024774590381
56,0.6382504004846477
57,0.7083840400928652
58,0.6626503992136652
59,0.614196502778571
60,0.7032885439538417
61,0.6888798478428739
62,0.6384813361498142
63,0.676555338427887
64,0.5885491271285614
65,0.6764399059300072
66,0.6922769029320482
67,0.7121621579041049
68,0.6957554441502352
69,0.6783211268479855
70,0.6553408406941332
71,0.6474449820208255
72,0.6545125261630468
73,0.667734078462866
74,0.6826729565159776
75,0.6488165415049733
76,0.6937079902636298
77,0.5743683683332683
78,0.5635132919954942
79,0.6915033971716722
80,0.6938305036112732
81,0.5995402708384058
82,0.7176430711078569
83,0.7341124308056558
84,0.6063001555522954
85,0.6143959794042354
86,0.6884686632640122
87,0.6462282824268271
88,0.6977865269884111
89,0.6644294118747246
90,0.7258429836655158
91,0.6784334824163736
92,0.6686941092977056
93,0.654472751893604
94,0.6232900268056337
95,0.6774232681453297
96,0.6103128856883513
97,0.6975407164653193
98,0.7349489465816006
99,0.6841693383218873
100,0.6809686275891422
101,0.6250031722431967
102,0.7261888175920975
103,0.7012863463598272
104,0.7092281384664574
105,0.6689080368225591
106,0.6453947271445535
107,0.7081618029516075
108,0.6400139069008955
109,0.7091315805174923
110,0.6799633764228699
111,0.678490307615463
112,0.7234789798800076
113,0.6767835507406007
114,0.6774800394767951
115,0.6799012962179534
116,0.7022776020905923
117,0.6837992497518999
118,0.6850523976339359
119,0.6271654600876949
120,0.6997964970933571
121,0.6968505963089361
122,0.6618463211993253
123,0.6851770629332885
124,0.6829591236494619
125,0.7525529622901194
126,0.6835134470124421
127,0.6362429378359326
128,0.7092232749834726
129,0.7089702695161789
130,0.7583826107203968
131,0.7211730133870321
132,0.689797301178201
133,0.7107510813836517
134,0.7355256184102186
135,0.6387834745151483
136,0.6173048528243095
137,0.6689391824649319
138,0.6715457191441114
139,0.6911100971446302
140,0.6470770693750855
141,0.6080482420526772
142,0.6888118994996304
143,0.7051748335356428
144,0.6784792178385632
145,0.681215299323953
146,0.70934351704399
147,0.6868815649639058
148,0.6853981668096407
149,0.6832112813906165
150,0.6504969422137058
151,0.7125966394133878
152,0.6151547763223003
153,0.7285428296846779
154,0.6335242701783426
155,0.665520870399082
156,0.6642702967392347
157,0.6654553682014753
158,0.6691551513144409
159,0.6864008031392047
160,0.725612967144972
161,0.7051241188131616
162,0.6880754548274709
163,0.6964007236300375
164,0.7077356729578237
165,0.7336714456191571
166,0.6710250191653953
167,0.6729900679850137
168,0.632368490708909
169,0.6749362759358659
170,0.7522784485825161
171,0.6252319750069343
172,0.7357993178063569
173,0.68002647342253
174,0.6606915895857626
175,0.7418798276725929
176,0.658291915754814
177,0.6854471123012597
178,0.7566414232454868
179,0.6765123029096517
180,0.6705404825759382
181,0.66242426768371
182,0.6266712775120464
183,0.6731236808388742
184,0.6868823955364584
185,0.6275047217570693
186,0.7046296292916033
187,0.6619694464961832
188,0.6644711662626968
189,0.6621067146311179
190,0.6810643556967508
191,0.6385875832093283
192,0.7090331101568152
193,0.6944754597955953
194,0.7229048470837667
195,0.676003769072755
196,0.6296961296344423
197,0.6548586803298366
198,0.6654098012130241
199,0.6149250987734777
200,0.6113141107954573
201,0.6368563182135284
202,0.6225054187202581
203,0.6229522072262409
204,0.6923907759728596
205,0.6554672104168833
206,0.5990603607005214
207,0.6413067568250548
208,0.6990848196475148
209,0.5439598421589208
210,0.6736086643120477
211,0.6663205054093175
212,0.6159847638242981
213,0.6624361996880198
214,0.5680047194865202
215,0.7180256795150148
216,0.7260090964366376
217,0.7266713795006128
218,0.6950450603649639
219,0.5921830499976776
220,0.71094583007179
221,0.6955043210671747
222,0.6710592561786205
223,0.7450855242686713
224,0.6991749711620777
225,0.6768785392872259
226,0.7449638529358363
227,0.7430531092906988
228,0.6853877291455392
229,0.6591562416102331
230,0.6869797960307925
231,0.5749095037378146
232,0.7064154572102647
233,0.7198383684660807
234,0.6355205207539599
235,0.6392836954657213
236,0.6983319620920164
237,0.7065936109831349
238,0.669885725406471
239,0.6778802001717343
240,0.6641405790412538
241,0.639624561984785
242,0.6771131185004063
243,0.6796859329875777
244,0.6911283689252673
245,0.6244505063044601
246,0.6976789068437357
247,0.6190083675921434
248,0.6367934576341225
249,0.6743906567520161
250,0.5727622299470683
251,0.6220517593735488
252,0.661874690926533
253,0.6411475904255142
254,0.6458771639566002
255,0.6272582597245524
256,0.6272915212817938
257,0.67324230998567
258,0.680336767836276
259,0.648052529691064
260,0.7286953784855724
261,0.6338467854234007
262,0.6853244879437336
263,0.6053544359743284
264,0.7089386562571341
265,0.7327894765887862
266,0.6475854536520997
267,0.733039249320096
268,0.7152108463486868
269,0.600790159532489
270,0.6871142220393242
271,0.6085219055086728
272,0.6669714548319926
273,0.6507496496981853
274,0.7032151238392255
275,0.7041102505570378
276,0.6640232066729942
277,0.6701868240184246
278,0.6506360639815919
279,0.7041177924054333
280,0.7231188805572277
281,0.6809462631989017
282,0.6953511635271286
283,0.7303110428237057
284,0.7053617838318368
285,0.7359827427058817
286,0.6537405377973213
287,0.6884526331761222
288,0.5531114888254115
289,0.5693144072190996
290,0.6571782542690005
291,0.6330199761629336
292,0.6497354082993337
293,0.5839452839609174
294,0.5866972840264748
295,0.6363872875365388
296,0.5979676940723591
297,0.7060949420996504
298,0.6473897829904283
299,0.6616350754592976
300,0.6719493431443824
301,0.6859083682901799
302,0.6777560654874402
303,0.6625229412841265
304,0.65963126105457
305,0.6679031463385378
306,0.7309063941606935
307,0.7319428705071601
308,0.655081743260995
309,0.6670984982265112
310,0.6325393905085209
311,0.6094633833995732
312,0.6576681582689665
313,0.6366590810511452
314,0.6409124126303652
315,0.6619709072648946
316,0.6957478523794265
317,0.6743421835999274
318,0.6632306296525877
319,0.6989888051764757
320,0.6460719134611217
321,0.7098404828585583
322,0.668822209844072
323,0.6377435134649693
324,0.6768854346788887
325,0.6265402688034564
326,0.7184081445086853
327,0.6751300669747582
328,0.6361672269958715
329,0.6986784587912027
330,0.7332399885408275
331,0.6173120279519165
332,0.6188406551708064
333,0.5853162088414593
334,0.6989243929037262
335,0.7112982116947284
336,0.6939961763369534
337,0.6650171425971786
338,0.6399479958574159
339,0.6543641285046241
340,0.6785538871310928
341,0.6935809702133031
342,0.5971461574913812
343,0.6025289373408428
344,0.6717702090943457
345,0.6901729966714852
346,0.6819158075449208
347,0.6116966948086148
348,0.6664165158251557
349,0.6704981508285538
350,0.5577130412262438
351,0.639927347642209
352,0.6615729177331401
353,0.6549618580507897
354,0.7364802876039594
355,0.6911877591434781
356,0.6517020213880093
357,0.7032872936460594
358,0.6204185981416346
359,0.577474084646721
360,0.6801643571150257
361,0.7057161370748399
362,0.6249675631317354
363,0.6591098943468502
364,0.695747155488135
365,0.6630454797649596
366,0.6147445733857186
367,0.6824228353644167
368,0.6707900063364938
369,0.7040612545181605
370,0.6494580284874192
371,0.6468479886016731
372,0.6651481312746598
373,0.6515611430347835
374,0.6586093351365431
375,0.7040632705167175
376,0.6301557746254568
377,0.6139524188813591
378,0.6841469693418418
379,0.6445833778181258
380,0.6882923994000738
381,0.732565694193722
382,0.6686424966044099
383,0.6911728291566358
384,0.6592766854532802
385,0.6989399844522554
386,0.6394479249845598
387,0.6529718948260819
388,0.7293534997476833
389,0.6497236008093252
390,0.6796667111865436
391,0.6681850566445017
392,0.7095297903949681
393,0.6996313183657826
394,0.7069022126604546
395,0.7102617309212274
396,0.6396671053119801
397,0.7158829283339831
398,0.629920247916899
399,0.7066473743385028
400,0.7041063347055974
401,0.7205297123423583
402,0.7112784764973995
403,0.6236109801627211
404,0.6936286029857924
405,0.7249045007601486
406,0.7332528418352033
407,0.6637390667286603
408,0.6685192050117656
409,0.734339797362933
410,0.6936708280928732
411,0.6752335807520596
412,0.6570471904850139
413,0.6883155557496414
414,0.6918927346035649
415,0.7066094081604881
416,0.6645831964607846
417,0.6936815791777623
418,0.6814077435290742
419,0.6988751004774277
420,0.5923975614829949
421,0.6609494776130445
422,0.6801442162576827
423,0.6784079631928752
424,0.6537341678119155
425,0.6621690484947353
426,0.670339881090824
427,0.6939074470524467
428,0.6741852910757475
429,0.7233622323723148
430,0.6591361274000909
431,0.6839665475970034
432,0.6201417640818383
433,0.6769727254691768
434,0.6408100427806441
435,0.7137705013052013
436,0.7017003872560875
437,0.660339041957964
438,0.64571635593206
439,0.6568282486436113
440,0.6254379526660109
441,0.6582268246402573
442,0.7083969216346
443,0.6418077497111677
444,0.6498164633418888
445,0.6526009065974036
446,0.6571039120714715
447,0.6962649313233906
448,0.6953758886867863
449,0.6817427276669064
450,0.7308305031308369
451,0.6280010878622602
452,0.6596444824280319
453,0.6909122793988592
454,0.7338862256353923
455,0.7093226441646703
456,0.673895794352721
457,0.6023712792488805
458,0.6683658430502729
459,0.6580025029921222
460,0.6845906492181834
461,0.6344660497869566
462,0.6582596982232185
463,0.6722620660593732
464,0.6714377341214139
465,0.696070581113482
466,0.7117104177678517
467,0.677014262910954
468,0.684728242110849
469,0.6375311614542727
470,0.6848058197389395
471,0.6840570024551933
472,0.6662410470199797
473,0.6982926599518839
474,0.7222496455855375
475,0.6210743808028819
476,0.6996998111595412
477,0.6586922432432636
478,0.5989818937809176
479,0.6174212930561228
480,0.704712060676334
481,0.6504634002932397
482,0.6937232660296625
483,0.7091636831040246
484,0.6819243402489714
485,0.6546676598834684
486,0.7285835295824984
487,0.6765073313172582
488,0.7223136134617937
489,0.6965550350414855
490,0.5322166425516645
491,0.7038574096650035
492,0.6664745322427705
493,0.6663257016404759
494,0.6338582778773332
495,0.7062495515856603
496,0.733267569904072
497,0.633373296160793
498,0.7349398023549449
499,0.7276824063744889
500,0.6995814294023541
501,0.6446928509199717
502,0.6233411166261242
503,0.7098700603053006
504,0.7067269372001171
505,0.6610714695926003
506,0.7401015619624477
507,0.7190168368357606
508,0.6815818212797782
509,0.5608190869007931
510,0.675012223057425
511,0.6274034071236023
512,0.578770526804802
513,0.6264043276001164
514,0.6597644300870715
515,0.6826983490630656
516,0.6099705594346964
517,0.7272761411741268
518,0.7053603700563609
519,0.7365806906495154
520,0.7392883300601616
521,0.6436048684177733
522,0.6703160245486255
523,0.6460130518795918
524,0.5528248839317931
525,0.6726849217595323
526,0.7071746801890353
527,0.7243362763659169
528,0.6306739935895013
529,0.7074215013964725
530,0.6965117710567024
531,0.718333491201753
532,0.6523462074871668
533,0.6920264768066464
534,0.6770037914735573
535,0.6751883000206128
536,0.6616921689534352
537,0.7158750430496016
538,0.6961856875352155
539,0.6601773440222424
540,0.678644567727978
541,0.6057930946230858
542,0.6991572406015433
543,0.7169313534694303
544,0.700218716553234
545,0.6696143745441187
546,0.688484308766487
547,0.6517890815864235
548,0.7284009688761375
549,0.6660106097852218
550,0.6782843116832685
551,0.684515108688644
552,0.6949440676155112
553,0.6723571239202689
554,0.6270098641767051
555,0.6193089116375653
556,0.703355385060468
557,0.6422751451300158
558,0.6920570371838309
559,0.6947194645476603
560,0.6730347878504954
561,0.6790145510228257
562,0.6595604223466844
563,0.6745819505052634
564,0.6404118339114228
565,0.7182208311771145
566,0.6676853016645896
567,0.6908952802132944
568,0.6496350025594977
569,0.6873183088711177
570,0.7500315598398292
571,0.7086965233724987
572,0.6993335163679264
573,0.7109354418014313
574,0.7351225257114852
575,0.7511622951779318
576,0.7495749778507536
577,0.6242491619167728
578,0.6358008833200561
579,0.5994758680985757
580,0.6947339977413891
581,0.6895784725970021
582,0.6103177151849908
583,0.668278738702249
584,0.6619748646088873
585,0.7353507876765805
586,0.6972168010067549
587,0.6627085374355921
588,0.6751908598362685
589,0.6161609553507505
590,0.632763752283546
591,0.716458167064097
592,0.7222746743576326
593,0.7354537877811531
