t,Z
1,0.07814881718430958
2,-0.011225146009180433
3,0.058680529499136824
4,0.014812274334997433
5,0.09533606595497873
6,0.11105614027650895
7,0.037196113033289006
8,0.07060587856845668
9,0.05439656541976295
10,0.0067011948950023385
11,0.03441801597993717
12,0.08606100851041827
13,0.05024679187954728
14,0.08371359570119791
15,0.0365556099507554
16,-0.009635638724450857
17,0.08976217430097418
18,0.13815888595446052
19,0.10854858740561256
20,0.07114441378716432
21,0.07163519305001512
22,0.10487182887422045
23,0.06294766966980846
24,0.03924241408526222
25,0.01578498063346654
26,0.04493664509433799
27,0.09630207743665764
28,0.052723147513284024
29,0.08761686234121574
30,0.022635387260186768
31,0.11850857371667001
32,0.043587655702131835
33,0.08687463265957424
34,0.06470435473116201
35,0.031904184814266934
36,0.028138842004742773
37,0.026795044280320115
38,0.05076670642502297
39,0.053937071631848
40,0.002505781370810212
41,0.07044331100875194
42,0.045903170356200465
43,0.02716338478274736
44,0.022881033079288928
45,0.012266730148981787
46,0.005939050775528188
47,0.12426839614528476
48,0.08090548867777532
49,0.07648654675377867
50,0.06558524727427599
51,0.050442585119151145
52,0.06160270114055902
53,0.09712859167901088
54,-0.010451621358699105
55,0.10133459825713427
56,0.06953261565894256
57,-0.0010445776630785275
58,0.027094528709719335
59,0.07677273591668446
60,0.06870124618765043
61,0.05141905753249887
62,0.07152553702472152
63,0.06973954653015024
64,0.01600222777631153
65,0.009116472531999166
66,0.029678503215522414
67,0.06022709743943366
68,0.013103741651150181
69,0.06378968044404125
70,0.09145955733967721
71,0.018322133567468767
72,0.07767054901435327
73,0.07406716768857483
74,0.04872448183990592
75,0.08286055002804389
76,0.0585394903306197
77,0.06475838026418206
78,0.06621523905035752
79,0.03660108433684624
80,-0.0144129527538019
81,0.008468363625980935
82,0.010866964654367983
83,-0.010356907214825562
84,0.09301782040780218
85,0.06260768670014265
86,0.13414444748559815
87,0.12361645539990872
88,0.06396457002364589
89,0.0057243123900333264
90,0.08423757099477741
91,0.08032548405777168
92,-0.03546759045641519
93,0.10124400537381284
94,0.10122282539344614
95,0.059717594269055145
96,0.04129568795993386
97,0.01953294204997107
98,0.03294335094346614
99,0.04328758105813773
100,0.07450425418207285
101,-0.003550817317519073
102,-0.0024025479355229253
103,-0.0005547184257173043
104,-0.009113251856174287
105,-0.031391293030596935
106,0.01346271272377777
107,-0.010914445767936255
108,-0.02293036835741793
109,-0.006764490829761361
110,0.032960074056994595
111,-0.02043092176081487
112,-0.04471863391790807
113,-0.03779651564198403
114,-0.008146476546216253
115,-0.015412590717629371
116,-0.054012683153433105
117,-0.0260067918181206
118,0.02662581552611805
119,0.058165744304258915
120,-0.03688644557005762
121,-0.012448035183946349
122,0.04890746295138744
123,-0.0031749062193363823
124,0.025950620518370295
125,0.024798868496626627
126,-0.11669733870018187
127,0.02329699786381756
128,0.08433472023295129
129,0.017976659646079442
130,0.020255513889171087
131,0.0003578598039450043
132,-0.033326877829213244
133,-0.0005173964968879119
134,-0.019323160111590455
135,-0.037080624475617885
136,-0.09387135677829957
137,0.040824333086203174
138,-0.03396022574762965
139,0.025047786469329127
140,-0.06660966739570018
141,0.074081301519605
142,0.010530814681799505
143,-0.014930096454343645
144,0.043252629569098214
145,-0.00609348345776084
146,0.03567140031378529
147,-0.016401954966669765
148,-0.008370643290329572
149,-0.015606802663664167
150,0.05866684745944539
151,-0.0279518869750536
152,0.017302514145953473
153,-0.008944805303875826
154,-0.0025859385981998
155,-0.052658306363627894
156,-0.021048416966903807
157,-0.019560186843387586
158,-0.05252261882040106
159,-0.04519734461249758
160,0.011034404241858909
161,-0.0073433582845934715
162,0.032719847295585684
163,-0.04766158224192063
164,-0.024201117760741388
165,0.021536530009827717
166,0.038135973148854245
167,-0.025247457320061974
168,0.03211796957528961
169,0.0476961467189069
170,0.02127076997574875
171,-0.03469062040644149
172,0.04690623839653139
173,0.017731820670742592
174,0.05023005130431351
175,-0.021811942025096356
176,0.005622385911159534
177,-0.012873008580790124
178,-0.015534949675704457
179,0.007324367236231134
180,-0.05535483464100022
181,-0.036726297518285114
182,0.07136492605201693
183,-0.028784517020342903
184,0.017204584792049716
185,0.010862818243708362
186,-0.023685546371179103
187,-0.06163767172462489
188,-0.019002311156726306
189,0.009550509744750357
190,0.06318131188224765
191,0.04891693740128975
192,-0.08029180799658074
193,-0.046388216261316645
194,0.028277240251667737
195,-0.0547075703829468
196,0.09023437401915634
197,0.02388535334580695
198,0.022980998285737186
199,0.06987307409391726
200,-0.012241634566672667
201,-0.01820425455526147
202,0.03129087975308984
203,0.07488775262062557
204,0.0905621944706585
205,0.017101306359123925
206,-0.06384139990665964
207,0.012171959742294725
208,0.004896718486493335
209,-0.014423023788547963
210,0.07105233309290107
211,0.04263469583766391
212,0.0427933460578803
213,0.07094831963820934
214,0.016629109676875233
215,0.0704368736926126
216,0.0666140228061451
217,0.06186015902715045
218,-0.03258523845618662
219,0.03556706943705486
220,0.022325180357878872
221,0.054880899799586304
222,0.03339612818314493
223,-0.009738552618602993
224,0.015126826605394862
225,0.03294031510716096
226,0.036069617290829296
227,0.059210731044935905
228,0.013115948838732905
229,0.018571641873970358
230,0.03505947206010323
231,0.03265522175751876
232,0.07376355107685165
233,-0.04129241281062584
234,-0.05951994915662589
235,0.003452968909828158
236,0.036792070097674844
237,0.05757264730423835
238,-0.02451459812089345
239,0.0006150301926741265
240,-0.04261874771256622
241,0.05725362643269954
242,-0.002466311252538489
243,0.06979843566527358
244,0.03321438336366942
245,0.043259319745905606
246,0.04281566236693895
247,0.04185811755809219
248,0.00218362268852772
249,0.0730383484488284
250,-0.022122633107129808
251,-0.011116516371368769
252,0.05256720508285753
253,-0.031676459966461755
254,0.05783789137589022
255,0.04360529155833231
256,0.07406002102840877
257,0.04497231507731119
258,0.09162109949699443
259,-0.03239163120136981
260,0.03859095630762362
261,0.07793334822219684
262,0.02365521716409287
263,-0.0004931039210100963
264,-0.007871051391662044
265,0.00024790597814838833
266,0.09843352387083382
267,-0.016992435590887034
268,-0.0035802369272880164
269,0.007020310647812167
270,0.008413787256366767
271,0.06519867756403422
272,0.004758539924380046
273,0.03548560115289306
274,-0.0024715262432859933
275,0.0073773085745610706
276,0.061265533961395495
277,0.05225927208684862
278,0.03249564156475664
279,0.046176279045122295
280,0.011719800558825
281,0.02678734535088108
282,0.053769619232721944
283,0.008288105117324562
284,0.00023248847534134144
285,0.07048866655046666
286,0.05201285583796178
287,0.028091026566518452
288,0.054635355328083085
289,0.05299010802194531
290,0.022359567109264414
291,-0.005577713329867429
292,0.03852827153343004
293,0.03873550245151343
294,-0.0034113511677641207
295,-0.002045471899355089
296,-0.029765643090543126
297,0.07351575180046695
298,-0.009895324673856277
299,-0.00751948027023488
300,-0.022815665609054483
301,-0.014172520250070165
302,0.03317630531223799
303,0.017309598678985693
304,0.04613235680609798
305,0.012545644486632491
306,0.026863393821954063
307,0.015186063810990191
308,0.07919026297628395
309,0.08853560353496787
310,0.025626422434162424
311,0.005003329862859296
312,0.006799060801389168
313,-0.04545995288635814
314,0.058283987284718466
315,0.03047515356508601
316,0.007758408541817197
317,0.012490016939630878
