t,Z
1,0.6888611767180854
2,0.73268107015001
3,0.6928334236689123
4,-0.19766836978053393
5,0.8857915984312815
6,0.24152801165628926
7,0.8994272953252824
8,0.7549719917720986
9,0.8999117050551738
10,0.5605961589900897
11,0.5068032579096956
12,0.726629336411594
13,0.7569258093206626
14,0.43041637505753433
15,0.8970297087882741
16,0.14068859202009426
17,0.7099922530824508
18,0.5300530722165153
19,0.7148982110366952
20,0.7739284190304501
21,0.8986661272551213
22,-0.051955796331695656
23,-0.4400058370370326
24,0.6261062053135062
25,0.6627938838250779
26,-0.1604494748898611
27,0.8992728142932233
28,0.8337167719618748
29,0.7976507059077905
30,0.8986326129053283
31,0.859684873968021
32,0.33218521684312363
33,0.34537080807349135
34,0.7975577791283577
35,0.2971639854512341
36,0.2901067956451168
37,-0.7610990353319224
38,0.5338702696045221
39,0.3619563029599549
40,-0.8971780728236293
41,0.588729533723378
42,0.5254457799807456
43,0.3274059435665823
44,-0.46123622789549884
45,-0.3212055067821257
46,0.8987804310886309
47,0.5063927416179519
48,0.8831496558756601
49,0.8800073996269562
50,-0.8848934836044009
51,0.8968981072985175
52,0.8198634925315089
53,0.8864064402766119
54,0.880817314943511
55,0.8982539965632684
56,0.8234530632018102
57,0.15597009533447223
58,0.5266169761269242
59,0.6185428627606847
60,0.8276848915428063
61,0.3740230074565477
62,0.894674286916331
63,0.7264959172448404
64,0.5451656318573228
65,0.5251104687729706
66,0.11024013084006123
67,0.6039685087986261
68,0.8543097668541237
69,-0.7413317152526118
70,0.5088191764828695
71,-0.3598574353496188
72,0.8356652974416071
73,0.7520312809028941
74,0.34724698480905425
75,0.3713249531502377
76,0.2745429384752419
77,0.8932870233691543
78,0.29998316141612047
79,0.7623089992023142
80,0.5239655498063216
81,0.3157624208207629
82,0.8332535235139695
83,0.6081356131841597
84,0.89920859832474
85,0.8996963971525942
86,0.8803121213838744
87,-0.5466559222915428
88,0.43537346908162233
89,0.4370545906400109
90,0.8958596373002085
91,0.584570609978735
92,0.8995726589829653
93,-0.683744654516574
94,0.8793447371922708
95,0.5758348641980058
96,0.8270795584460521
97,0.5644186075751148
98,0.2796338875082229
99,0.8545501819084297
100,0.6252936427743209
101,-0.6310459912571612
102,-0.5153054224470499
103,0.2029521356966251
104,0.32140963696288577
105,0.19528543616500782
106,-0.30110983485771503
107,0.5863657019133095
108,0.8615253490651235
109,0.775103833351456
110,0.7607017871698589
111,0.8401854954609377
112,0.8979025804331507
113,-0.06975210690793757
114,0.8926451732891999
115,-0.8324147385919636
116,0.8382126746470241
117,0.8309098908328824
118,0.3958011526175537
119,-0.059617854706490996
120,0.7640143954716393
121,0.7761119877458498
122,0.09847715801941088
123,0.1208060033018865
124,0.8508045615819372
125,-0.4458203133776662
126,0.24503069207882672
127,0.11791138733345187
128,0.509759352498701
129,0.15250886428542004
130,0.3823307238746724
131,0.3232534323477438
132,0.76913203416508
133,0.03538868901820054
134,-0.4295565150202911
135,0.582575819690344
136,0.27118376928579424
137,0.7718404591591775
138,0.11614243104669829
139,0.2326714793491832
140,0.4251921842883316
141,0.462090517927551
142,0.8961206178240605
143,0.6539631650745056
144,-0.35762600187675586
145,0.8464836907509719
146,0.7239799200708193
147,0.7837837257976848
148,-0.5732296195231582
149,0.8465381886853961
150,0.3910693259000782
151,0.6528408112548103
152,0.46416438712450103
153,0.7082859032047395
154,0.40394035488485375
155,0.3314456564321761
156,0.5917711781347227
157,-0.583996597266817
158,0.8604840134232072
159,0.7111662379890826
160,0.14554247210411295
161,0.19902056668568116
162,0.36377843989352615
163,0.7808588884836563
164,0.7920898082523411
165,0.45212592640983607
166,0.8087658198273477
167,0.8428545887992485
168,0.860565740812113
169,0.7095189508775729
170,0.31075196569353697
171,0.7041107325601079
172,0.7675245704726469
173,0.502426622971637
174,0.6384721694287016
175,0.6439792467162215
176,0.8597559317110923
177,0.6548557664488079
178,0.5135583375678701
179,0.8874979499951152
180,0.7881236584774979
181,-0.014290036701755535
182,-0.2790770341929434
183,-0.34375274167925485
184,0.8987662079913948
185,-0.14303278442319686
186,0.8290734953735417
187,0.8973834102724071
188,-0.5220903011089969
189,0.4248268802052451
190,-0.3280771560470771
191,0.6621692948877326
192,0.2134500242670142
193,0.8919712204689061
194,0.7411466348615359
195,0.7872662390662719
196,0.5815696630803466
197,0.26139970647029326
198,0.777931097000725
199,0.7292475220766159
200,0.8711579882313524
201,0.7461125992513303
202,-0.621278887722218
203,0.854328621532209
204,0.8435691074381849
205,0.868988293116781
206,0.16583867670834318
207,0.7026484630886969
208,0.24471207506621523
209,-0.4359747011181727
210,0.518211975344709
211,0.7427838726368763
212,0.8997557590431435
213,-0.8751031588966428
214,0.35359235895169927
215,0.6022294323895019
216,0.17784563672632422
217,0.7387222362683671
218,0.894781572573798
219,-0.445107966781243
220,0.41360810122127983
