t,Z
1,0.5433221272138377
2,0.4927914946762779
3,0.48897839512457725
4,0.5443364319859236
5,0.5876446075716858
6,0.5743909333407234
7,0.19945955890296643
8,0.5255483702482681
9,0.3080964704038976
10,0.6630467640630876
11,-0.09038813755950154
12,0.648508713704351
13,0.19297766006558553
14,0.4397158903847045
15,0.5462515642630786
16,0.5944002222056287
17,0.2732281360160069
18,0.5493603509972593
19,0.180692156879236
20,0.11531669117620687
21,0.11954224391657677
22,0.3079654340616509
23,0.5405270870798575
24,0.3948436645860517
25,0.3359778971197567
26,0.4418834471618772
27,0.3378882139496285
28,0.19990557534980194
29,0.6784858864167462
30,0.48363540914219666
31,0.3199136756495995
32,0.3997412971219931
33,0.4772865817731601
34,0.2639179008675073
35,0.4782867771011156
36,0.3899690748314522
37,0.28891475759007823
38,0.4969840174847473
39,0.39189050475549847
40,0.40495874620612904
41,0.3955701111848552
42,0.5682566448746523
43,0.36101066377539315
44,0.25483548264491424
45,0.3890911438640327
46,0.41174734656312095
47,0.3653353655055223
48,0.46160354951759236
49,0.3399041319709002
50,0.42345394178838963
51,0.6427223484301509
52,0.3318751332528763
53,0.4126729512315998
54,0.3619848852003093
55,0.4437276441185631
56,0.46676236219949374
57,0.5536271361141678
58,0.5175704346834477
59,0.3578338990832071
60,-0.030373062353344842
61,-0.013066209017299851
62,0.26018866614083225
63,0.5623638189939297
64,0.37048398266613863
65,0.2677833325561302
66,0.4692065941084397
67,0.6085986834937718
68,0.5043207567884207
69,0.3932541524179815
70,0.3518075735560594
71,0.5083370096340717
72,0.3563488517884836
73,0.6395449686300335
74,0.35893494134211956
75,0.49026565678330136
76,0.33424419505473396
77,0.20657890407468602
78,0.4009861644760069
79,0.383089036033038
80,0.42483134390666105
81,0.548467729856214
82,0.4528428109680327
83,0.6003354022551987
84,0.2748748825310939
85,0.37405135666337214
86,0.5727557336055977
87,0.4741444398521582
88,0.49380687659901923
89,0.2668776371174616
90,0.3269503118005412
91,0.469944265922426
92,0.5382028782514936
93,0.4159845307817823
94,0.0384542997170275
95,0.22004465326501857
96,-0.03596372121645336
97,0.6980840387996905
98,0.629776979285053
99,0.3011153017618271
100,0.41631773713269327
101,0.30053050410274174
102,0.6545340762865713
103,0.38795008818654597
104,0.5800497420723195
105,0.5141515089922738
106,0.3825904678109615
107,0.3332195132234441
108,0.40674860849183603
109,0.35775824829189035
110,0.516330347444369
111,0.42774458412557315
112,0.1791903309957155
113,0.5143864463355273
114,0.605729961825849
115,0.3917258691723462
116,0.5084932200792767
117,0.3173800079124763
118,0.5128174663525311
119,0.4777403204612505
120,0.1039198717561318
121,0.4860639016138475
122,0.42584331479293575
123,0.48857263422210456
124,0.5043765332158461
125,0.11302338016247583
126,0.3302215881963646
127,0.5617930022709767
128,0.5091003591807735
129,0.319549626608508
130,0.6642749012728966
131,0.606152026348992
132,0.18888730256652092
133,0.5518730037467866
134,0.33250259728161036
135,0.4810781584086731
136,0.38817137994026657
137,0.5209674137695564
138,0.3037963561703458
139,0.1222815373985553
140,0.2518679868300072
141,0.16783344174181142
142,0.27516173380869857
143,0.5925738215634105
144,0.44808814741349734
145,0.4355205686188333
146,0.33659677337149074
147,0.24107879462839493
148,0.45845482062014176
149,0.4468735235264048
150,0.2695819567388164
151,0.49910753072137753
152,0.18889774806631088
153,0.5454848008100727
154,0.20564990692397508
155,0.5414936581578488
156,0.40696809699176767
157,0.3855010495560696
158,0.37355023178979446
159,0.3385096392104615
160,0.32519526753564343
161,0.4081914799723967
162,0.6850455602092277
163,0.6062169771618023
164,0.5619433855905686
165,0.5599731095354324
166,0.5163127681213299
167,0.4550544042634384
168,0.3591867319141777
169,0.2316846786069112
170,0.4538032387400729
171,0.473353458284023
172,0.6384071017010201
173,0.24817149080275155
174,0.1446214107912037
175,0.43819470776413316
176,0.4413899895941207
177,0.6136691530571325
178,0.3722899609674607
179,0.48602264551731617
180,0.6641906963849838
181,0.12651554209563673
182,0.33510350566455405
183,0.5410238613044238
