t,M
1,0.6373391911324536
2,0.4953918295654926
3,0.5852641782920014
4,0.7793432555594256
5,0.46646596577697624
6,0.7812624349498467
7,0.6623306505418095
8,0.34858055906530133
9,0.7450760062945299
10,0.8322329292492193
11,0.626722519890026
12,0.8138307027796929
13,0.4274503792251753
14,0.6845106237524408
15,0.5429764013361467
16,0.701742631053429
17,0.6863769443816409
18,0.6088342285366584
19,0.43012883527573903
20,0.7864585471087019
21,0.7309595957711371
22,0.552918228651453
23,0.7620127438465374
24,0.7083151539465212
25,0.7590595247431721
26,0.684997357655261
27,0.5153118724233932
28,0.7139548696648973
29,0.6477456701850209
30,0.762009125724238
31,0.7564419558456921
32,0.743138705000542
33,0.7655942407017631
34,0.5264888718843584
35,0.8122471311772468
36,0.6511982553528441
37,0.7215459324059053
38,0.6806389543611161
39,0.36051573590610214
40,0.7624588747668706
41,0.6523638791750842
42,0.4378741025508239
43,0.8158470421371654
44,0.7081687839737943
45,0.6101494983514241
46,0.607378367867951
47,0.34486416308327295
48,0.6951812290634333
49,0.6160342534751978
50,0.7267336157187633
51,0.6377183210198448
52,0.5933084832104344
53,0.5423280191504904
54,0.4541770143136106
55,0.672016140471998
56,0.7311884385513073
57,0.7250163975095852
58,0.711796804843616
59,0.36216795643515165
60,0.4633415124412589
61,0.19428363055459838
62,0.7336625308685529
63,0.7942289788637917
64,0.7280096897184054
65,0.3131282549062446
66,0.7824962093209583
67,0.732334663530688
68,0.7368566706994514
69,0.6472453747855615
70,0.7292347175271374
71,0.6078894577203361
72,0.5862267283396714
73,0.3300393667222837
74,0.5990625106204618
75,0.7191664279892982
76,0.7209241727778377
77,0.662899354489936
78,0.4299158213132205
79,0.6079814754594071
80,0.6276053774208247
81,0.5599025353962451
82,0.806359091166419
83,0.7197928905227017
84,0.697346112233586
85,0.5130287965712775
86,0.6104506415982284
87,0.7982150001968878
88,0.5906061269401018
89,0.7070093222465736
90,0.6585073247693716
91,0.5301003523847828
92,0.521621898336922
93,0.5230252838516581
94,0.5914980050026168
95,0.7714215130308008
96,0.736644785467589
97,0.6087533177098362
98,0.5609052188438555
99,0.717501299404213
100,0.530313611268599
101,0.7096814078782548
102,0.6743018819940623
103,0.4408146799070309
104,0.6959062709869683
105,0.7764471245424112
106,0.6243235270045797
107,0.7695488867817459
108,0.564867549192593
109,0.7009932616187109
110,0.7270142839732681
111,0.5596329598566573
112,0.7262412416426832
113,0.662770480229244
114,0.6001388621858076
115,0.7639812659756688
116,0.6269229945128378
117,0.6930658259812024
118,0.4592873909748554
119,0.7594180591578431
120,0.7368422228800596
121,0.6043111566207505
122,0.6882081680426807
123,0.5309998741717287
124,0.6221034583085768
125,0.742776007839786
126,0.7527128626087874
127,0.7906153498008942
128,0.5455162790097353
129,0.4749587960467908
130,0.5982925113488149
131,0.6168989273721266
132,0.6385429774508308
133,0.7133730861407481
134,0.7232198491447507
135,0.6230743625293469
136,0.5547572489824155
137,0.6293018009485748
138,0.4669840701744234
139,0.7747616774254019
140,0.7033219646259966
141,0.7152951226514246
142,0.7578521491444027
143,0.5555597543271333
144,0.4722890774109341
145,0.6733951680862315
146,0.7454513787758021
147,0.38408730844969996
148,0.47499798038667107
149,0.6539725780859883
150,0.6966746177939924
151,0.66941596865544
152,0.6669916635270858
153,0.6713163403944019
154,0.7772707053228797
155,0.7233175531307403
156,0.6851935752929185
157,0.7330432031376651
158,0.6235897661544704
159,0.625258188488955
160,0.704934393430392
161,0.7534542401101535
162,0.6814798498291333
163,0.5606150134364284
164,0.5823875584277367
165,0.6100041126504807
166,0.656096867681894
167,0.6939114248799279
168,0.43553451599707604
169,0.6331300703516635
170,0.6848758835377353
171,0.8033582374932552
172,0.6978514487816792
173,0.6851663618351249
174,0.6328319264241353
175,0.7782085447044023
176,0.7885917235743803
177,0.5702336634360823
178,0.5696171016617387
179,0.7260511634739468
180,0.7781193181736286
181,0.7428372280206949
182,0.6670465407657352
183,0.6959631532084467
184,0.22030514108711197
185,0.7538100132491772
186,0.7609130658554477
187,0.6233337130036255
188,0.8153074933635657
189,0.599530097243148
190,0.6309529800556045
191,0.649209002850519
192,0.6914873042799929
193,0.6741129763680003
194,0.5863014182130265
195,0.6981334765857711
196,0.7415078508005064
197,0.689420151104857
198,0.5007961147216544
199,0.5201022660604425
200,0.5279566986221306
201,0.6652202037032565
202,0.7001620218582093
203,0.5317470904386709
204,0.8263502302025998
205,0.7253812833232127
206,0.7855302754335548
207,0.7840034081333922
208,0.4492138994655714
209,0.6198229927187884
210,0.7143376971435316
211,0.4290960573971831
212,0.6177928720273614
213,0.5390734483046464
214,0.7133039455690979
215,0.457709504921179
216,0.6484611360302219
217,0.6281519418515653
218,0.7989689546149519
219,0.7403221232659758
220,0.7783505905433136
221,0.4678004912642975
222,0.7727313225597225
223,0.8138819885845949
224,0.5906074069418435
225,0.6679857957375324
226,0.665796300135152
227,0.7559975523817104
228,0.7850368477068195
229,0.4635162407772495
230,0.38869561287041365
231,0.6760321876359615
232,0.705390027444488
233,0.613427396561124
234,0.6146172068338032
235,0.41756323746634816
236,0.7660612141087891
237,0.6178996678982316
238,0.784216265479354
239,0.8157539854756752
240,0.7132387685524894
241,0.6402473115147961
242,0.6173910903608493
243,0.635668530894727
244,0.566386854806371
245,0.5674116052735464
246,0.6168916742391717
247,0.5005926386223669
248,0.7112269284466758
249,0.6853215552420548
250,0.7984766465077008
251,0.7850035007746742
252,0.7161702100833804
253,0.6299454113638072
254,0.49230008045573953
255,0.6707692112894017
256,0.5599390022182972
257,0.7904170039868843
258,0.8039361965775604
259,0.7253506760798953
260,0.8282337678472695
261,0.67052956178096
262,0.6663794718668711
263,0.7787122075888033
264,0.82220849510055
265,0.5690650021939416
266,0.445983457755482
267,0.7089176583436124
268,0.7110962414089705
269,0.7499225741263698
270,0.6735740953378963
271,0.6821754222254522
272,0.7477965820017072
273,0.6964856898890285
274,0.3440751056151641
275,0.8058522735462131
276,0.459730019188148
277,0.7900200983794853
278,0.5157507174108911
279,0.7002656522036527
280,0.8119921286502004
281,0.7037097740962237
282,0.6683453780631463
283,0.5922502681868376
284,0.7709370508171755
285,0.7282120121231761
286,0.6331533577208539
287,0.7515820529254718
288,0.702480119967495
289,0.6549752936599446
290,0.6043820535401332
291,0.6576564147948665
292,0.7304707871340244
293,0.35801501712789036
294,0.6376477091195977
295,0.7751483427606912
296,0.782823715231411
297,0.71679212176109
298,0.7297281650785625
299,0.7514284737574092
300,0.8610692674012717
301,0.6523800086607386
302,0.7409523897574778
303,0.6430624665835997
304,0.7472438614153644
305,0.757269097111361
306,0.6264093683055922
307,0.8675814194390479
308,0.7157033886287991
309,0.7370289756281232
310,0.7815734648614805
311,0.4607637945550714
312,0.7677253243166998
313,0.6778967199287982
314,0.6994170903226175
315,0.8160772736437232
316,0.7626793669131374
317,0.6373170442433624
318,0.6337271313717926
319,0.4829100440785201
320,0.21592362673177115
321,0.7886138046207228
322,0.7905712803003911
323,0.7931734384842504
324,0.4806557892806003
325,0.5675738053458544
326,0.7712434820837983
327,0.7354952324460713
328,0.7025513521512563
329,0.5366199090953456
330,0.6111298741847271
331,0.6563039985778624
332,0.6693630143112365
333,0.49500916859645105
334,0.6443218579954222
335,0.7032638308181787
336,0.7683991441436767
337,0.6284892789328027
338,0.23550549280790534
339,0.5064945785619127
340,0.6733421085654391
341,0.7703771607024221
342,0.3528928192749027
343,0.7037992919669781
344,0.6550475635954045
345,0.6616955007793686
346,0.7682112629332506
347,0.6434925082947518
348,0.5686968141476936
349,0.657869960615938
350,0.7132938557355845
351,0.6890175578897803
352,0.7751844301464259
353,0.3430586687262447
354,0.6765802402367687
355,0.6779701540894661
356,0.6397636980489461
357,0.6205192402645172
358,0.5732082800447664
359,0.3000545818560504
360,0.5162465467231923
361,0.6940855311266856
362,0.7208124534247954
363,0.6792357120366088
364,0.6462088166135352
365,0.7372349450801495
366,0.8570248548748465
367,0.791569291132829
368,0.8414820110610318
369,-0.024837123442054493
370,0.4016921469269673
371,0.7357507667794068
372,0.6168007587897595
373,0.24342918663858204
374,0.7538488361457204
375,0.7204594936553244
376,0.6487804346763014
377,0.5502879442716913
378,0.5992941128997946
379,0.5128379296253955
380,0.45746567052228326
381,0.5888548763781029
382,0.7820254437886082
383,0.44793776981219124
