t,M
1,-0.0012256296355305453
2,0.015684709436994914
3,-0.039482236537340315
4,-0.04738318919125426
5,0.021564337620638876
6,0.04517595050891483
7,-0.01729389123805154
8,0.12748025178009376
9,0.04697408891994766
10,0.039508267050444704
11,-0.040400909115614426
12,0.04452169033877223
13,-0.005120033862050022
14,0.005020708086260939
15,0.06008488284650522
16,0.012897493886767997
17,-0.018547699496153848
18,0.04633502989208776
19,0.02446080350525417
20,0.06669623474568401
21,0.016006116889263743
22,0.01368297633005593
23,0.017326315654349857
24,0.00465515554026279
25,0.07467690580835953
26,0.016633153081777687
27,-0.026276738698960946
28,0.043027412587917625
29,0.06279520938363348
30,-0.017610373623270004
31,-0.009819855992219751
32,0.060884826383226634
33,0.018550398573611737
34,0.01666692167403987
35,-0.005865468114281836
36,0.02506380088035716
37,-0.022388432554376614
38,0.0008224321908384624
39,0.04674363245000706
40,0.051678226080270666
41,-0.02357796588422234
42,0.11486825905715375
43,0.044042741349784545
44,0.06473968992763642
45,0.07361233956266276
46,0.01355773175165549
47,0.047684423935836766
48,0.049890999807308316
49,-0.04250266236424363
50,-0.007157213208286883
51,-0.033425040368306916
52,0.04198851079455146
53,0.09469485128534334
54,-0.021454863717293906
55,-0.006781313226776842
56,0.030699796651235546
57,-0.016505557973925278
58,0.03245399959518824
59,-0.03924284978382762
60,0.013754284589075107
61,0.06325654680968747
62,0.06166550081734634
63,0.11720643047573401
64,0.029956994355200807
65,0.039311736216573225
66,0.11184884219619118
67,0.015782829067707737
68,-0.04326306167663052
69,0.038715102532754564
70,-0.04346621823020014
71,0.08432524998271324
72,0.0017089344275349916
73,-0.012596991758866595
74,-0.02357117655530594
75,-0.008603525643227439
76,0.03874198358603174
77,-0.018658655706808247
78,-0.020088298382796844
79,0.03835038298643667
80,-0.001194360120705529
81,-0.0339101119033419
82,0.08757313555430919
83,-0.030440330850996934
84,0.008628461087067052
85,0.04020222932682582
86,0.009586785151334177
87,-0.04190163570764138
88,0.05275542252284726
89,-0.0761165340815607
90,0.0769374414651729
91,-0.04034228309911834
92,-0.013029685735012465
93,0.02871369437516229
94,0.0008572181398166734
95,0.004000656219444032
96,0.05618267477577774
97,0.07430703701255457
98,0.05926673292207312
99,0.1085800286338067
100,-0.034802292972193616
101,0.11578259714956102
102,0.10409742477598112
103,0.10607291513207412
104,0.07839821679463324
105,0.0007265488144753363
106,0.0037716036364784603
107,0.08083039308615875
108,-0.012446340990945971
109,0.05902289227685227
110,0.04405995358079906
111,0.0488894112887186
112,0.036425740044057874
113,0.08492596535600327
114,0.040128862355304135
115,0.047787947781087685
116,0.021124857018150856
117,0.014078165241334163
118,0.015850609922400238
119,0.007394804757753093
120,-0.04811313894123357
121,0.09423875445047632
122,0.045369549688567726
123,0.05790557134238483
124,0.007137831810516105
125,0.0941717284687055
126,0.02098188067142406
127,0.016404058034545522
128,0.06059714914330155
129,0.08475677245689824
130,0.10257642028441012
131,0.02579476548644859
132,0.08817759790090635
133,0.07381776660899995
134,0.049874673155441585
135,0.06649553641978621
136,0.08455804333769007
137,0.10150028212546279
138,0.12121593137186348
139,-0.020230101319721073
140,0.02743911620752897
141,0.07800936920928284
142,0.08366649559422612
143,0.03574175356548448
144,0.047580284390892305
145,0.07145765297097047
146,-0.027885581691759677
147,0.052277492028183305
148,0.1054512100227516
149,0.08808260198220452
150,0.05252496727069236
151,0.04484719636045434
152,0.014289221702283328
153,0.022842559041988866
154,0.009842074936001134
155,-0.017816583974887657
156,0.0565302229830051
157,-0.06065670689111045
