t,M
1,0.7286273845699884
2,0.7144791100248674
3,0.6351651675970397
4,0.6918141675062718
5,0.6711572635923766
6,0.6404628967005316
7,0.688424820355736
8,0.6895550335711869
9,0.6160034966346104
10,0.7101238886889467
11,0.7102993143149229
12,0.5695793546464331
13,0.6974534297561498
14,0.6597555351595951
15,0.6175359862995763
16,0.6826904559054218
17,0.6992046724779966
18,0.6843493551502972
19,0.7159031811028916
20,0.6835598976828112
21,0.7541545517988996
22,0.7007856142766894
23,0.6416093549333776
24,0.6297777192912142
25,0.6645916754996476
26,0.6768339374317406
27,0.683624190225327
28,0.6604723523873574
29,0.6262216678741829
30,0.6337985637579078
31,0.6442827926309402
32,0.6471408604740407
33,0.691781341460781
34,0.6818130291936052
35,0.7025250828477471
36,0.7073528869875754
37,0.728863613322415
38,0.678395849477566
39,0.6448124353870994
40,0.7056188414027286
41,0.6934116509582995
42,0.6130968256149603
43,0.6380460113511227
44,0.6933006990611732
45,0.6649262036870847
46,0.6752135186719954
47,0.7106429167737984
48,0.700835347127077
49,0.5646354498887103
50,0.5852951492212836
51,0.6924599912660223
52,0.6353644887178514
53,0.671728879498062
54,0.7093095342298896
55,0.6441528949903158
56,0.6935548684438492
57,0.7300632978054826
58,0.7112137258954389
59,0.6293582892220647
60,0.5733890142990694
61,0.6482822232104587
62,0.7525450720611899
63,0.6517059230570077
64,0.669706929070192
65,0.7218618707473728
66,0.6542066990806349
67,0.607728975741563
68,0.6764047768433681
69,0.6292248756859415
70,0.6842857201980928
71,0.6548342797683908
72,0.7292708139118651
73,0.7221411760312586
74,0.659217545519256
75,0.6981404811453662
76,0.7016406693958263
77,0.6594731003651795
78,0.7035212889267715
79,0.5940072169678171
80,0.5895468292991864
81,0.7226592331250347
82,0.6616301319174536
83,0.6753557897573117
84,0.6626166617211224
85,0.6569689526226701
86,0.6950656846019814
87,0.6019032041148509
88,0.7202393492806749
89,0.6680819313323365
90,0.6459452135189431
91,0.6628341250047338
92,0.6533419878637126
93,0.6297228494592756
94,0.6871578437257087
95,0.6350111553575294
96,0.691628552450768
97,0.5647627443794304
98,0.6675714967108639
99,0.6620562512690338
100,0.7283164208490294
101,0.673910275178428
102,0.6741828114940912
103,0.5951474204371556
104,0.6316011825810233
105,0.6531583664753472
106,0.7227692071884075
107,0.6707734986931082
108,0.6685140602282256
109,0.7122241436880237
110,0.5964331642570737
111,0.6132274919882673
112,0.6992451313021713
113,0.6647938720922101
114,0.6981691433069763
115,0.6441772781976826
116,0.6901240874830445
117,0.6325116441533732
118,0.5813902284448068
119,0.6892800676598918
120,0.5898368817583776
121,0.6580357922326893
122,0.7004633898176393
123,0.6877112908205185
124,0.660300081588187
125,0.5767286562336946
126,0.6694987864865893
127,0.6919071158599321
128,0.6851841236289082
129,0.7298356535472318
130,0.7051351156048334
131,0.6820474298849096
132,0.6854400374823933
133,0.6756063026321899
134,0.6973277707770805
135,0.6325686008226463
136,0.6744684416964939
137,0.6732610126455028
138,0.6514600654626742
139,0.6916638689689643
140,0.6681941190409469
141,0.5672531092285105
142,0.6576597856869104
143,0.6710748912920744
144,0.5938368092987979
145,0.6737967246427664
146,0.6605530159711411
147,0.6671264206734115
148,0.68681716686999
149,0.6278820372985775
150,0.6795404919958825
151,0.670237775098802
152,0.6208929770659642
153,0.6465932987222632
154,0.7000276091167057
155,0.64917791322189
156,0.6280847356299705
157,0.6293132531664685
158,0.6022924424638204
159,0.6084558756997462
160,0.7326332417701845
161,0.6308377137047237
162,0.5695265483018371
163,0.684119230542108
164,0.6242760429575324
165,0.6389028924437762
166,0.667509140959169
167,0.6310290656394011
168,0.6743867386341116
169,0.6572302769538633
170,0.6531095277931527
171,0.6228262458752072
172,0.7112178735352359
173,0.6236732829599245
174,0.667478705581928
175,0.7359482017765073
176,0.6651544341136673
177,0.6394124242703226
178,0.6913882320960114
179,0.6929467640090491
180,0.7079126435476494
181,0.6720671390848252
182,0.6732014785779692
183,0.6351942665269259
184,0.7149471920463469
185,0.6303400340459256
186,0.6532968496440728
187,0.5829901958479469
188,0.6527256257272133
189,0.6697732037776122
190,0.635776853382235
191,0.6000815953374886
192,0.6369965707350246
193,0.6349804517620292
194,0.7004532422620021
195,0.673181990642734
196,0.6264883705300981
197,0.63446427564068
198,0.6311559984398957
199,0.6651505670226804
200,0.6381536348116257
201,0.5760145535051515
202,0.7144062218162677
203,0.660380822713121
204,0.6329289420745184
205,0.6648324797681437
206,0.6196518940970883
207,0.632632988831631
208,0.6227025690776434
209,0.7289717669307384
210,0.6065999198443749
211,0.7033720242501672
212,0.6944806046788685
213,0.6974383798133443
214,0.6034053510826477
215,0.5890710913558073
216,0.5370907107971576
217,0.6897322904144719
218,0.7042447719626803
219,0.6745909600713771
220,0.6561667318470144
221,0.7133386733307523
222,0.6892012970080948
223,0.5910104067941382
224,0.6280246543101463
225,0.6890281060152132
226,0.6778040010638391
227,0.6645001135998744
228,0.5847934598953699
229,0.655961667104988
230,0.685003797575216
231,0.7248346126107923
232,0.694630588983961
233,0.653438408662323
234,0.6760045419268657
235,0.7254092448843638
236,0.609407858415839
237,0.6443162700397461
238,0.6323673768379955
239,0.5954110944647492
240,0.6578470283762733
241,0.6972608475244346
242,0.6841788470041869
243,0.6614425229838006
244,0.6334983086190595
245,0.6858419683539583
246,0.6464475674391306
247,0.662932026892817
248,0.6447349212231058
249,0.6134586717512889
250,0.682224110972855
251,0.7194261501861301
252,0.665776790790604
253,0.6512895087238816
254,0.6479153784840974
255,0.6083334171984169
256,0.6936190625912515
257,0.6312394412835873
258,0.6750810808659263
259,0.6820221076068652
260,0.6542767596801861
261,0.6526246749707697
262,0.6941163770248261
263,0.6615232663578446
264,0.6921912837510902
265,0.6763229972848033
266,0.6710540644825187
267,0.6428484751540688
268,0.6890883924285807
269,0.693979155422205
270,0.710122864102929
271,0.7165426033308694
272,0.633047673375269
273,0.6092352629290796
274,0.6741593466966034
275,0.6560107549847364
276,0.7284093041321278
277,0.626564701726727
278,0.6319721512613856
279,0.7341543541685428
280,0.6377793330180735
281,0.6023411283098303
282,0.6691474956546514
283,0.6720837864252645
284,0.6968912747217706
285,0.6154988275708685
286,0.6567072131020665
287,0.6337839857517866
288,0.6951571593236126
289,0.7023431820379136
290,0.6965798626607991
291,0.6437011192573547
292,0.6845851966441482
293,0.6715201041662168
294,0.6604047337764625
295,0.5789139582761142
296,0.697706259466924
297,0.5785569302343089
298,0.5953409663251148
299,0.7038176187164942
300,0.6821885530842591
301,0.7115715694948841
302,0.6216414746677886
303,0.6725173305383669
304,0.6676765417722162
305,0.6506697502591174
306,0.7204388638135114
307,0.605336903166591
308,0.6896118552184652
309,0.6551673343489193
310,0.7219695032804013
311,0.752795735479429
312,0.6991584988947638
313,0.6660140887464308
314,0.6529799385849657
315,0.6994535923525836
316,0.6338491818331532
317,0.6345199526423838
318,0.6909119104949936
319,0.6766946645431151
320,0.6984898743681365
321,0.6277570357304322
322,0.6686862678862526
323,0.671358449456939
324,0.6366136627356964
325,0.7349768043810198
326,0.6749710726181939
327,0.6482203916587899
328,0.6244066432336723
329,0.675851208810968
330,0.7062767890030088
331,0.6548342603850529
332,0.625365801093622
333,0.6697006265744668
334,0.6543239472218403
335,0.6536060759012978
336,0.6453731109411264
337,0.6906065652755387
338,0.7125029659819638
339,0.6942094707767699
340,0.6509044202726878
341,0.6890508386233325
342,0.6506248887545285
343,0.7300579378535246
344,0.6492191750403342
345,0.7066018772615684
346,0.6826169465855301
347,0.6392280983248779
348,0.6216139651861119
349,0.6345463172594589
350,0.665449499839603
351,0.5910077095515397
352,0.670242605925615
353,0.6263630482582834
354,0.6711198912785694
355,0.6381479366476126
356,0.6591683639227306
357,0.6735015722781782
358,0.6608756727654601
359,0.6455304194522133
360,0.6457764985915184
361,0.6718649764687791
362,0.6310218647895357
363,0.6694115193709891
364,0.6428011176134631
365,0.6435701175813265
366,0.6895581639077605
367,0.6026359215206754
368,0.6997646551898659
369,0.6934850602935124
370,0.6530000215547402
371,0.6521151437705901
372,0.5765515269602637
373,0.6814281533511678
374,0.7043776864960298
375,0.6109154316064659
376,0.6889839937268459
377,0.6993680294658227
378,0.5852408401333916
379,0.628742833717017
380,0.6604417023459891
381,0.7083555794264182
382,0.6871233497401313
383,0.6748590621175874
384,0.6749862149177958
385,0.6556331835424705
386,0.6838890792806404
387,0.702086412999162
388,0.6352610847722093
389,0.6423469143254003
390,0.7063064081736499
391,0.6817794494771036
392,0.5527871523909031
393,0.6303137142296567
394,0.6656562959943298
395,0.6784034596829499
396,0.705581761596413
397,0.6592750193663067
398,0.6790304632968159
399,0.5810034839842927
400,0.6547657852496154
401,0.6594478857863793
402,0.713358830968772
403,0.66513581362641
404,0.7404934463569764
405,0.6055116549697376
406,0.6188209148897387
407,0.6060651452372315
408,0.6389122757676285
409,0.6912631541981571
410,0.7373461942966926
411,0.6534517958657897
412,0.6709064647485624
413,0.7101523794444563
414,0.6816991500310848
415,0.6809673838230491
416,0.6741189009422541
417,0.6249663237224037
418,0.7249494763965622
419,0.6278543058741434
420,0.6464909991458011
421,0.7423171320521612
422,0.7077436478029328
423,0.6496838623481676
424,0.694410391937482
425,0.7202459118663058
426,0.6677690005327404
427,0.7182847836383122
428,0.6884128038115067
429,0.6318453084476701
430,0.6155578562338242
431,0.5543866736961689
432,0.7355800487135329
433,0.6899336570255009
434,0.6390116875685018
435,0.6871873593359852
436,0.7035777012796648
437,0.7131467509783539
438,0.6639119173125303
439,0.7113008225201046
440,0.7171441751260216
441,0.6816062003018735
442,0.6203164663490153
443,0.6490130613505429
444,0.6867222772029582
445,0.6408661701571584
446,0.6878210740254821
447,0.653628264602237
448,0.6979517122252146
449,0.6688336228749431
450,0.6770833746028885
451,0.6928044630914714
452,0.6857430938474202
453,0.7162747685711336
454,0.645186693510329
455,0.6138500143123927
456,0.6292983548203748
457,0.6491712319238687
458,0.6241469062101933
459,0.6787150594042974
460,0.7188751232282228
461,0.6667814779604269
462,0.5824490276495918
463,0.7257512212590798
464,0.6498052901909445
465,0.6701263054318699
466,0.6355363727376165
467,0.6931124296051336
468,0.6185661560380996
469,0.6818589947583378
470,0.6127917037136691
471,0.6910119446639367
472,0.6495450504581507
473,0.6989894224454465
474,0.7256111507254022
475,0.672511125041337
476,0.6535924413785001
477,0.7249697514322195
478,0.700771971917079
479,0.6547955547532721
480,0.6677605840946927
481,0.7226128286929692
482,0.6538810927025258
483,0.7125797739459486
484,0.6785074129669779
485,0.6706693717427149
486,0.6302124508304098
487,0.5608634978456214
488,0.6771514725930466
489,0.7001092943801731
490,0.6857625466121738
491,0.6447555524903168
492,0.638019694748221
493,0.6827886704865522
494,0.7069099419979102
495,0.6843917825281267
496,0.695673514956622
497,0.6806461270740926
498,0.6735090380768348
499,0.652323535768483
500,0.719037257669104
501,0.5920539811956654
502,0.6691591743009996
503,0.7168756208172802
504,0.7041374982690353
505,0.7029968018612119
506,0.6594295135577887
507,0.6379103106704842
508,0.6831063796954423
509,0.6810019254415276
510,0.6352553414828658
511,0.6749498743335166
512,0.7232627642040876
513,0.6342706983511391
514,0.676932281368894
515,0.6887007367183664
516,0.7178861135287053
517,0.548731266635538
518,0.6760662877525647
519,0.7067745823513678
520,0.6629604092771479
521,0.6415788966434761
522,0.6477048203488788
523,0.6737253734202504
524,0.6250324279120774
525,0.7079899716327668
526,0.6533511711912573
527,0.6476859833881025
528,0.7038842096509645
529,0.6427171401806181
530,0.7086449699201041
531,0.6954327891277301
532,0.6549600623763857
533,0.6815813956211483
534,0.7074106874348837
535,0.6320739732306442
536,0.6166610062761422
537,0.6785602618543437
538,0.6959335287156879
539,0.6169314067545731
540,0.6419127103493905
541,0.6668873098237644
542,0.6317823899564221
543,0.6624561209992804
544,0.6685315663731997
545,0.6983997254913469
546,0.7088052008556074
547,0.7261627089058
548,0.6585957442258934
549,0.6626811478606437
550,0.7004361534796538
551,0.7094459835591341
552,0.7268602140365336
553,0.7027138257111828
554,0.6493266198015721
555,0.7539842766668632
556,0.6853147642465673
557,0.6528884306078812
558,0.64909761400934
559,0.5995785417756505
560,0.7431732116434249
561,0.6944300623568604
562,0.6790619766310705
563,0.6807120103019004
564,0.6796727476056984
565,0.6527072997701305
566,0.7177265865205541
567,0.7321241201798663
568,0.7014970600616072
569,0.5711985052395017
570,0.7226708933091367
571,0.6571495264439243
572,0.6387591828037861
573,0.6930374088028426
574,0.7270669810314134
575,0.6970486043012585
576,0.5975175793192519
577,0.7083963227957701
578,0.668292466510768
579,0.6861604119627327
580,0.7038206917811474
581,0.6180839790386269
582,0.6919941008201855
583,0.6592655624993178
584,0.6766506467914281
585,0.6779856879580798
586,0.5983057610456324
587,0.6143468976027378
588,0.7142945507676219
589,0.66440469083915
590,0.6398982150519843
591,0.6860576802232015
592,0.6210927778508403
593,0.6042903936717211
594,0.7162034894917594
595,0.6444053126314999
596,0.649692304354167
597,0.6499954779275027
598,0.6794771233230127
599,0.6514708897134132
600,0.6792905132954008
601,0.6436384541869464
602,0.71700710232585
603,0.685300851805019
604,0.6431283757727134
605,0.6891123135599329
606,0.6592980274234139
607,0.6695479377191912
608,0.627411740487519
609,0.6440376809605342
610,0.6324155665580723
611,0.6390461852748489
612,0.6526533060892111
613,0.655977230533364
614,0.6752268264518749
615,0.6777402373322017
616,0.583773234169983
617,0.6843783786031148
618,0.6564886912386506
619,0.7419356836108913
620,0.6238326860325326
621,0.6245286331785281
622,0.7163780170453257
623,0.6168376850081797
624,0.6265926233163167
