t,M
1,0.09551172762629774
2,0.20338577483975115
3,0.14199030558972195
4,0.1440924910378675
5,0.13357148538491168
6,0.1256763375469295
7,0.15536662432663034
8,0.18546605591142104
9,0.10001031099103772
10,0.14329445143357059
11,0.2097357334998256
12,0.1189987152096703
13,0.15839551191970241
14,0.10458302698657282
15,0.140825922249343
16,0.16169777274473682
17,0.21394683312376897
18,0.10934834964719498
19,0.18031108821145553
20,0.1132899923372187
21,0.14693849696974612
22,0.09930389212301598
23,0.13112615874579892
24,0.13691230667823376
25,0.02359962549974577
26,0.1773470795372206
27,0.1406248406770916
28,0.200829532971765
29,0.1362047737192036
30,0.17940108531477814
31,0.15500411138911896
32,0.1341072653101117
33,0.10849286160529745
34,0.12081165189619518
35,0.1742914454892025
36,0.14765223670642424
37,0.10625468590784172
38,0.13440984976585776
39,0.10083383631371999
40,0.062388334811371564
41,0.09098114623096201
42,0.12624365936804022
43,0.02902865749492681
44,0.17913167330106172
45,0.09327077054740733
46,0.09306485606653826
47,0.1248401839870478
48,0.1442335006923318
49,0.06964498698843508
50,0.16523404122210664
51,0.06659626012378697
52,0.10946805664239202
53,0.06943752566473156
54,0.08909828192409529
55,0.16211085241985296
56,0.12090726991517982
57,0.11073735066052505
58,0.11550466652286787
59,0.12501793833925054
60,0.07844546525512083
61,0.13773615612610762
62,0.13995506465360533
63,0.18880067522909133
64,0.13536740943063016
65,0.18060635640666373
66,0.15809839141435197
67,0.14069796146698357
68,0.08384870758334373
69,0.18971213961020403
70,0.11325876588245516
71,0.11706216438650989
72,0.17441778452117904
73,0.10901623972668525
74,0.10171825002583844
75,0.21044727351143214
76,0.17776839501080272
77,0.2073127135448634
78,0.15692634940028008
79,0.14982201512592036
80,0.23921017703163955
81,0.05130428085299516
82,0.11849320639069844
83,0.1600284786191756
84,0.13183536801535345
85,0.06736321073022081
86,0.15458088587658333
87,0.15905559028590296
88,0.09988145857185808
89,0.11295942347449081
90,0.17148577212407068
91,0.07307494675164239
92,0.1163978341451756
93,0.11187037016816638
94,0.13482113270672932
95,0.10589410270671668
96,0.10056232425235541
97,0.15903692632526192
98,0.11237599294419608
99,0.14850465140240535
100,0.10718842748064211
101,0.14171652920844252
102,0.13547958587772993
103,0.08927685236078851
104,0.0993955181254932
105,0.13960989997094658
106,0.0966373171572257
107,0.06412439176379203
108,0.04631328518935356
109,0.027357857161388777
110,0.14891694880975004
111,0.051489411061467504
112,0.12731082058744086
113,0.011537457230911652
114,0.03650695994672203
115,0.0644088266034807
116,0.06113583249632773
117,0.11726311942105848
118,0.08542441737938139
119,0.13325338723097657
120,0.09299994005474911
121,0.12182258743325813
122,0.1262250190992219
123,0.1234279522639833
124,0.09083792392535295
125,0.06744426329497903
126,0.13441718970434038
127,0.09453677648984223
128,0.12068312833094719
129,0.1598433986256482
130,0.15444232640899272
131,0.14616558071215327
132,0.038382467311027804
133,0.034874388538434754
134,0.07429603635958201
135,0.08250111872843659
136,0.09566246524433698
137,0.025012601519879395
138,0.039743257286298225
139,0.04702460876272154
140,0.03196711771532845
141,0.1358492263208338
142,0.0832678198691237
143,0.15326473317485925
144,0.1758215856763233
145,0.1286581282117927
146,0.06869919725392529
147,0.05825234988859608
148,0.02288329882331989
149,0.12215899545823435
150,0.08141618721057418
151,0.05788477734334409
152,0.16832962052677958
153,0.06129694600914344
154,0.04660235795544641
155,0.16166729976511598
156,0.041307985121872004
157,0.12155015753733409
158,0.1451379114226461
159,0.18362794111937225
160,0.04318111980566703
161,0.04083159866350735
162,0.02112457068197069
163,0.007295589533282022
164,0.0813179385343947
165,0.1216550009058999
166,0.1431789244903398
167,0.15321888189372174
168,0.11048280127366766
169,0.11134284586169547
170,0.11643899823794109
171,0.05491478172280331
172,0.13434946829811165
173,0.07786419284013568
174,0.09754167393535881
175,0.09808544207302598
176,0.08205379223553853
177,0.036200848456059205
178,0.03638961188391362
179,0.09500774257099118
180,0.12176253968399418
181,0.04038366272073934
182,0.07364290360349841
183,0.10474902625904761
184,0.0945638193440729
185,0.17987189692477532
186,0.11386411374121426
187,-0.0020151056085879714
188,0.06637156282225923
189,0.14715611573219026
190,0.08411116460450051
191,0.08933208318085364
192,0.048233114512508654
193,0.16134235602325145
194,0.0904723587281642
195,0.08763044568165525
196,0.05081212970080153
197,0.07012838909833892
198,0.13959747043430873
199,0.05183461683793479
200,0.01495420539591504
201,0.12923146171128574
202,0.02415759297487099
203,0.07388586723724261
204,0.03596180297669498
205,0.09081513142101316
206,0.06032649325222347
207,0.0029540939565198075
208,0.04651634595946621
209,0.06646314343585571
210,0.08186451050031873
211,0.017904118419904164
212,0.05745699333179889
213,0.08666167090766425
214,-0.017655319830403512
215,0.1050189958798442
216,0.0322863731313723
217,0.0368538095533328
218,0.04892987140075127
219,0.0916809593890177
220,-0.010143439686270772
221,0.07621088272251522
222,0.08611119336569079
223,0.10615605766893059
224,0.010912184140855957
225,0.019536107451906468
226,0.06908891709632485
227,0.05329361831087608
228,0.13665093236341955
229,0.03825512992994795
230,0.0641459358302042
231,0.06748980734985949
232,0.07933113151425385
233,0.14673943173232362
234,0.11339159049781265
235,0.05612086535404576
236,0.07356949353776193
237,0.10460268949393384
238,0.13391431181711905
239,-0.03833157824372018
240,0.0016408017727226147
241,0.0015149752520940934
242,0.038134877537159634
243,0.07884319981723677
244,0.15623015321747066
245,0.12107252206380346
246,0.08786608566232362
247,0.04789979859027502
248,0.07641204450017339
249,0.15154986716107396
250,0.059815723753506266
251,0.10092207777676539
252,0.11011833079166196
253,0.15197681315062317
254,0.1300465501966855
255,0.05338195657491128
256,-0.010866193217642232
257,0.07004604758383003
258,0.00550157804515992
259,0.019510810870375744
260,0.0833492812207636
261,0.09538513783979453
262,0.08127243176179018
263,0.024208536159989465
264,0.0872385479157981
265,0.09876159148578109
266,0.06905415085734196
267,0.11916805796017287
268,0.07826217693271617
269,0.11527204359467064
270,0.0842362452497814
271,0.07036535422559852
272,0.035817293222824134
273,0.08131857165137221
274,0.12919603883632721
275,0.08879911438681012
276,0.046506753163408236
277,0.13486113919244086
278,0.029278299945510518
279,0.018647731563609927
280,0.08506075145774032
281,0.05527034030321329
282,0.05326709542965103
283,0.10099456638653666
284,0.1721622574129692
285,0.07079802983192594
