t,M
1,0.6476118596203198
2,0.6648944816611446
3,0.6834520714720151
4,0.692957766450574
5,0.582372528734899
6,0.6753430251361343
7,0.6481593592658684
8,0.7274883048069379
9,0.6584740587169126
10,0.651842733276362
11,0.6783208279683379
12,0.6902847355174095
13,0.6494454806451756
14,0.6616002276997924
15,0.6775252511285801
16,0.6722166734287981
17,0.6619473108223222
18,0.620940835552116
19,0.6569444375549652
20,0.6670663412658675
21,0.6738143788076035
22,0.6878434068671644
23,0.6005394707557024
24,0.6992739000627128
25,0.624497030631788
26,0.6982246846399808
27,0.6610497272969622
28,0.7203518951341931
29,0.6764502624359222
30,0.6751574655674412
31,0.7163115438885069
32,0.7079749574359382
33,0.6134700373176276
34,0.7200047313297506
35,0.710315440137857
36,0.633096548360424
37,0.7283743625234916
38,0.6459118680666963
39,0.6561097659742738
40,0.665419008995168
41,0.7087612144164243
42,0.6744898631219604
43,0.6337376708503614
44,0.7051613091805292
45,0.6714419032683041
46,0.6180426375204656
47,0.6924035107040881
48,0.7070020646953472
49,0.632091146922517
50,0.6551168143841917
51,0.6663273585997892
52,0.6969288056714863
53,0.6632202639000689
54,0.6206402383005847
55,0.7259406656895867
56,0.7096892136783968
57,0.660573640457874
58,0.6345846893937823
59,0.7139676695853054
60,0.6434504064631582
61,0.6235349542983072
62,0.6396626198779704
63,0.6593574050032265
64,0.630553696530965
65,0.6749757668567846
66,0.7009625977994082
67,0.6648172383960099
68,0.7232721854797486
69,0.7109337123028439
70,0.724916116242316
71,0.7167379690466936
72,0.7145426725163398
73,0.5750889106562771
74,0.6730545004107055
75,0.6261016206747252
76,0.7124107667726003
77,0.6244670062000556
78,0.676424930815829
79,0.6913929414020813
80,0.6250954882835118
81,0.6783917303511672
82,0.7109971657016068
83,0.6492607789118116
84,0.6727413891302412
85,0.7220674428342032
86,0.6606132148630346
87,0.6960407867065989
88,0.6471028621672487
89,0.683550891547613
90,0.7382129304307974
91,0.684239911817126
92,0.6700698686242907
93,0.6393781246153212
94,0.7069084510399921
95,0.6877603696123482
96,0.6701958685950891
97,0.7554279933858793
98,0.6805900845043091
99,0.692713138041746
100,0.6600680025807044
101,0.7296052152859743
102,0.712210292185856
103,0.6630010991707525
104,0.7141334858983915
105,0.6441734543271168
106,0.7183023129028627
107,0.6390826311131721
108,0.730025443581062
109,0.7027989323975353
110,0.6978044531516729
111,0.6661535642153926
112,0.7063475943437107
113,0.7125619653743871
114,0.6082589427667813
115,0.7034747578868749
116,0.6743961245880493
117,0.7099912661558874
118,0.6263449464365844
119,0.656554288597537
120,0.5442173243454305
121,0.6390164314047364
122,0.7181105092122517
123,0.7085209657255395
124,0.7178096821173892
125,0.6804192034465761
126,0.642961383947682
127,0.6357046593455095
128,0.7012714055923777
129,0.5761365211960814
130,0.5987321185410182
131,0.6174275817732903
132,0.6222216057566796
133,0.667649500091489
134,0.6908355676746175
135,0.6781382656146419
136,0.7124272825110296
137,0.6815297879309868
138,0.6850816877393915
139,0.6937530119417279
140,0.5675142833872976
141,0.6615441784461804
142,0.6634148824603159
143,0.6937033446525006
144,0.6514697093962555
145,0.6329029653024025
146,0.5786187127547734
147,0.6876066836925545
148,0.6373002692223129
149,0.6189911260361844
150,0.6423825843140168
151,0.7236084852249892
152,0.6939437553308015
153,0.6961750391233243
154,0.7220879693802634
155,0.6366294839281789
156,0.689630169904744
157,0.5971230210687772
158,0.6789307288910146
159,0.6593124986168271
160,0.6433909364991969
161,0.6128421496608845
162,0.7311857867201667
163,0.6332058242330365
164,0.680040515002667
165,0.7046100790866169
166,0.6962328402175506
167,0.7139600931451853
168,0.6936101540776256
169,0.7196103433016933
170,0.6536348849392792
171,0.7078060687826574
172,0.6809940041430578
173,0.6711073615381636
174,0.6687211860621957
175,0.6620200728565573
176,0.6458828092936759
177,0.6510046336004727
178,0.6803955117556033
179,0.714743041191846
180,0.6262989932332791
181,0.6532587894598316
182,0.7284392718500311
183,0.6850439672901197
184,0.6496485983012554
185,0.6140072105343255
186,0.6749819455304096
187,0.7339860515116426
188,0.669425375442796
189,0.630544829741063
190,0.6961658298747484
191,0.700985120125567
192,0.6607395752288019
193,0.6282845600297862
194,0.7064482542720176
195,0.7141912173942829
196,0.5930199990823267
197,0.7121661943297138
198,0.6301942537545112
199,0.6104127803375222
200,0.6765900328262311
201,0.6323621426880106
202,0.6701507469215708
203,0.7109387861771431
204,0.6600608200154001
205,0.5932698616781928
206,0.6768909121566237
207,0.689218768185136
208,0.6334391471265508
209,0.6276127777026794
210,0.5605056151887479
211,0.6685091005889786
212,0.6720969586260097
213,0.6595231565141264
214,0.7169090222627812
215,0.7159198932201853
216,0.5981403034739193
217,0.6732803505729182
218,0.6642777444706515
219,0.5803223139135623
220,0.6113428400021463
221,0.6049439270130214
222,0.701079492822757
223,0.6695039298461805
224,0.685804357469077
225,0.60354601653055
226,0.6030539057526777
227,0.6387480569077052
228,0.6091853522438985
229,0.6609405824119783
230,0.6989374259118344
231,0.7345867384003927
232,0.6515807368997979
233,0.6909447476248578
234,0.6526144320292079
235,0.6902480069316738
236,0.7145019596423908
237,0.6764961162421976
238,0.66984649502735
239,0.6340385178418919
240,0.7069728192586648
241,0.6976604622312835
242,0.6587727116246582
243,0.6975336920552442
244,0.6932646735368008
245,0.6426604034054578
246,0.6916472045389594
247,0.6426881962574429
248,0.6384777138077871
249,0.6583952751642023
250,0.7270201523345453
251,0.6485637296882698
252,0.6857830257537847
253,0.6300371274847231
254,0.6408009183363588
255,0.673470992712126
256,0.6614032899966685
257,0.6779670784120082
258,0.6590713906444452
259,0.6997800117173267
260,0.6618292692241602
261,0.7129681554669426
262,0.6126404695632162
263,0.6112896434542056
264,0.5952458401367854
265,0.7054958036508159
266,0.6437868934108029
267,0.6766896857338333
268,0.6434000018791762
269,0.6799599927818095
270,0.6674901326822065
271,0.6602928788530926
272,0.6912307920764139
273,0.6674718559955709
274,0.7024832472262185
275,0.6439439602064034
276,0.6974519355303379
277,0.6675386978279527
278,0.7038811688290916
279,0.6873610015199804
280,0.6973516362141491
281,0.6114485153779461
282,0.6483397200221848
283,0.6337285856100234
284,0.6637168753708063
285,0.6871107238196993
286,0.6787706539498931
287,0.6815855251705286
288,0.6063957390913005
289,0.7074875170551117
290,0.6612245438975782
291,0.6639085433961416
292,0.67561306049505
293,0.6709997869498928
294,0.6440845412329618
295,0.6724425851248939
296,0.6348123865464824
297,0.6554220381801186
298,0.6241625424764322
299,0.6353815095002153
300,0.662028273697569
301,0.6425644137362172
302,0.6310871702359684
303,0.7294041617298087
304,0.7005219320973212
305,0.662444536455201
306,0.7073420540918992
307,0.5646546518637745
308,0.6022300379716453
309,0.5918180839963638
310,0.6434080814270321
311,0.6307071864225652
312,0.6549172052765028
313,0.6436583549461996
314,0.6903664036244562
315,0.6336289484089114
316,0.6874208498757327
317,0.6251263702431243
318,0.5900356829469681
319,0.7126622778835191
320,0.6169667317785682
321,0.6812667446656812
322,0.6551448881484003
323,0.7113151047239319
324,0.6293392606505811
325,0.7263971435385737
326,0.6374645384683925
327,0.6745596165178538
328,0.6440727607743422
329,0.6543672010968907
330,0.6020030018992325
331,0.6588008224861032
332,0.6823893746661743
333,0.6372585294529163
334,0.6421966909460218
335,0.7153243232312367
336,0.6352301777089752
337,0.6601877846026583
338,0.6858255727003844
339,0.6208151643194302
340,0.6594943354336011
341,0.6432530655674635
342,0.66291526164494
343,0.6755074779472614
344,0.6308645065914258
345,0.6613923284540361
346,0.6611002621844201
347,0.647581583145129
348,0.6558976058876064
349,0.6437399645376481
350,0.6274337386188507
351,0.7131944900981368
352,0.6225686080385819
353,0.6714299619897535
354,0.6408309931196428
355,0.6616160145418227
356,0.6276116688908561
357,0.657009708136991
358,0.6498217635333741
359,0.6111405566225558
360,0.6940093551153246
361,0.680816088945887
362,0.7065717190682967
363,0.6196212494076953
364,0.6399021526556722
365,0.7140449766786755
366,0.6882123532666811
367,0.6809213663909168
368,0.6090617436124216
369,0.670269053830788
370,0.7298917073079921
371,0.5982096337346717
372,0.6925637298321955
373,0.6419753405642455
374,0.6316534295222419
