t,M
1,0.952702347567093
2,0.9851913425975055
3,0.9828145870188609
4,0.9790248034970112
5,0.9773041098706212
6,0.9799731153808817
7,0.9078096864912203
8,0.9827845677897833
9,0.9211992339313894
10,0.9406941616983406
11,0.989939760006969
12,0.9899869007681756
13,0.9875212298418203
14,0.9744303952474126
15,0.9773451287355301
16,0.9538624818509448
17,0.9219765961768398
18,0.9408330517784427
19,0.989960722918776
20,0.9529949490408468
21,0.9713827303873327
22,0.9102705145738667
23,0.9818806335832494
24,0.9669602388970207
25,0.9819847311313687
26,0.977471625026374
27,0.9891072684807797
28,0.9728507876954019
29,0.9603609517657676
30,0.9892881453822377
31,0.9815659683914586
32,0.962567803146243
33,0.9818783284040993
34,0.946956437920546
35,0.9736052391520963
36,0.9899434147511282
37,0.9861855705083181
38,0.9784105655127783
39,0.9881806139011434
40,0.9296969759512246
41,0.9763385188893678
42,0.9547957743694843
43,0.9458896224579814
44,0.9780034671963933
45,0.982557742620818
46,0.9662890571431036
47,0.9297900997290616
48,0.9873785956103659
49,0.979399528615767
50,0.9893446404247204
51,0.9898556148047103
52,0.9898568816046888
53,0.9875816606428275
54,0.9885051951795609
55,0.983965974492054
56,0.9526979882825165
57,0.9846350038838209
58,0.9864616620338766
59,0.9895047379229771
60,0.9856332999426402
61,0.9468762939786581
62,0.9766135517044183
63,0.9780156384177906
64,0.9899081465755332
65,0.9887823807894899
66,0.9800878189652561
67,0.9717854963782009
68,0.9848136593463854
69,0.9879320625776248
70,0.9744784599064187
71,0.9829292614764572
72,0.8936416171422177
73,0.9484533713469135
74,0.9453010333361676
75,0.9878156644975775
76,0.9743501667777418
77,0.9822686245122829
78,0.9764649844251282
79,0.9808206430983063
80,0.9775869221808912
81,0.9834992724402588
82,0.9740572441689302
83,0.9538306760996015
84,0.972193033444545
85,0.9748946258830075
86,0.9546937586446317
87,0.9583558610977678
88,0.9719712267586166
89,0.9576445546918643
90,0.9866646411285517
91,0.9381112802715492
92,0.9876239106316096
93,0.9870608931895611
94,0.9587490614394597
95,0.9802653267039196
96,0.961198924305972
97,0.9492348259604944
98,0.9726827927568915
99,0.9362436478395628
100,0.9899239654257868
101,0.9899269969031271
102,0.9764977850680182
103,0.9385234188134751
104,0.9872555898621342
105,0.9778305102384532
106,0.9525237114700861
