t,M
1,0.6831196340773374
2,0.6513708174201581
3,0.717437222878667
4,0.6889596663862619
5,0.6257986444851534
6,0.7277805453718913
7,0.5921330678428371
8,0.718432040541333
9,0.6693500919216416
10,0.6940938286807571
11,0.6559551087321185
12,0.592765314355432
13,0.6134958163504663
14,0.7218184622422504
15,0.651145298451967
16,0.7027227074411435
17,0.7117370929065345
18,0.7058350953699918
19,0.6135378440903682
20,0.7024805800422274
21,0.7547397414467347
22,0.7169666243247813
23,0.6162306107357831
24,0.6770971916994136
25,0.6418257287776559
26,0.6405462388904967
27,0.6555532992656118
28,0.7348698420099552
29,0.6329616955611324
30,0.6233740363692558
31,0.737345335046413
32,0.6996349685984709
33,0.6625544613359781
34,0.6428839116615795
35,0.7109266908370752
36,0.6223741932593612
37,0.677350561540587
38,0.6875587096838017
39,0.6164476855460763
40,0.6416749354853295
41,0.6279309556064239
42,0.639994632079245
43,0.6829842965992423
44,0.6770286165662376
45,0.7216617797723722
46,0.7155540634472441
47,0.6599709132207239
48,0.6778029328297903
49,0.7175214970244562
50,0.6733392092874662
51,0.6235996730762268
52,0.6418920190338814
53,0.6330698558718586
54,0.5952229357609373
55,0.6710987490546179
56,0.6778876875731046
57,0.6389001086702515
58,0.7266579993048387
59,0.676902238062274
60,0.6909697846558351
61,0.6920743878926418
62,0.6157658719333842
63,0.679454498689869
64,0.6256403473736463
65,0.634887585104447
66,0.6837829392159139
67,0.5983853911431262
68,0.6500366814332964
69,0.6321350114825272
70,0.7302102368131852
71,0.6664083801105809
72,0.5945085179861999
73,0.6845766276138976
74,0.679300475940028
75,0.6516781864541242
76,0.6650028104021588
77,0.5178716745801498
78,0.7044280419587741
79,0.6513484595862945
80,0.7266272375663014
81,0.6566728604150857
82,0.7084439849838678
83,0.6227569681737207
84,0.6977846803987503
85,0.6811261075401436
86,0.6434945195202401
87,0.6380769630241395
88,0.6500195417643662
89,0.6912283437355434
90,0.662184479294102
91,0.6488063014721487
92,0.7136541379293008
93,0.6662470676535195
94,0.6081236451893627
95,0.6316547590333256
96,0.6808108387694474
97,0.7039180227023566
98,0.7292174605939487
99,0.6975058800462383
100,0.6994297553243145
101,0.706845781562944
102,0.5845259000841815
103,0.6352749470873301
104,0.6638573738066024
105,0.6253017950324853
106,0.5850723888503003
107,0.6208942919234831
108,0.5723036833096878
109,0.6115812381140493
110,0.6674441844744674
