t,Z,Z_std
1,0.9790158581456034,NaN
2,0.8883322933989691,NaN
3,0.3725348243576156,NaN
4,0.07315595826499918,NaN
5,0.7113192295525738,NaN
6,0.909332348479694,NaN
7,0.8186045868868012,NaN
8,0.3389823222988503,NaN
9,0.7508641948153257,NaN
10,0.37211974811792087,NaN
11,0.9810587396220011,NaN
12,0.8992035451713765,NaN
13,0.33626722298158973,NaN
14,0.0660339633287909,NaN
15,0.7394233380089171,NaN
16,0.9181591695660423,NaN
17,0.7389104941452941,NaN
18,0.40333476419125763,NaN
19,0.7751184590616643,NaN
20,0.4332461427480191,NaN
21,0.9828987078797372,NaN
22,0.9089949884901342,NaN
23,0.4007427233950414,NaN
24,0.05961937454046409,NaN
25,0.764735950644101,NaN
26,0.9261092492956976,NaN
27,0.7642729248185288,NaN
28,0.36415452229904266,NaN
29,0.7969636208312557,NaN
30,0.3911602870797801,NaN
31,0.9845566605285574,NaN
32,0.9178178305787693,NaN
33,0.45884009884977633,NaN
34,0.15078830715185176,NaN
35,0.787544557798389,NaN
36,0.9332728814348363,NaN
37,0.7871264218494752,NaN
38,0.3288501166097083,NaN
39,0.7196988190327432,NaN
40,0.3532377003233795,NaN
41,0.9859341104701447,NaN
42,0.925147969547619,NaN
43,0.4179144125027722,NaN
44,0.1373389269020388,NaN
45,0.7173004757368097,NaN
46,0.9392245258793452,NaN
47,0.7169196349169366,NaN
48,0.38871251679729996,NaN
49,0.7446999430489694,NaN
50,0.32173109188699545,NaN
51,0.9872232091606755,NaN
52,0.9320079448257507,NaN
53,0.47126089777317554,NaN
54,0.12475220563904671,NaN
55,0.7432090815002673,NaN
56,0.9447944248849528,NaN
57,0.6512159934497075,NaN
58,0.3530881223832271,NaN
59,0.7680974657160912,NaN
60,0.2922453541827234,NaN
61,0.9885912651509452,NaN
62,0.9392880936159766,NaN
63,0.5278748554709811,NaN
64,0.11139454765042478,NaN
65,0.6636310678381894,NaN
66,0.950705480226015,NaN
67,0.6885615253185393,NaN
68,0.4223552553025784,NaN
69,0.7929280867363063,NaN
70,0.3680271365588932,NaN
71,0.9897984597465617,NaN
72,0.9457122139278301,NaN
73,0.4720187346024026,NaN
74,0.2054207226737286,NaN
75,0.6992233366051901,NaN
76,0.955921490471848,NaN
77,0.7215158229226798,NaN
78,0.48347768677382325,NaN
79,0.8148390258459652,NaN
80,0.32908501228550013,NaN
81,0.9907727477622117,NaN
82,0.9508969152623631,NaN
83,0.4269390520387363,NaN
84,0.2813062309548937,NaN
85,0.7279487144650707,NaN
86,0.9601311649439479,NaN
87,0.7481121789173715,NaN
88,0.43730362831248204,NaN
89,0.8325226416140427,NaN
90,0.2976560735532554,NaN
91,0.9916536865858467,NaN
92,0.9555848562214789,NaN
93,0.4816499913691569,NaN
94,0.25444952716135094,NaN
95,0.7539218355277025,NaN
96,0.9639374990235713,NaN
97,0.7721602655063308,NaN
98,0.3955536323256777,NaN
99,0.8485119419257656,NaN
100,0.269238427159029,NaN
101,0.9924502749214064,NaN
102,0.95982392366366,NaN
103,0.4356803822844479,NaN
104,0.23016437091719497,NaN
105,0.7774080126849324,NaN
106,0.967379374041135,NaN
107,0.7939057315424972,NaN
108,0.4532431656643473,NaN
109,0.8629702559202881,NaN
110,0.24354178962375211,NaN
111,0.9051848961850038,NaN
112,0.9633565747256096,NaN
113,0.39737134602458707,NaN
114,0.2099261972703536,NaN
115,0.7969803525467719,NaN
116,0.9702476802433216,NaN
117,0.7240982196754233,NaN
118,0.5013190677328875,NaN
119,0.8750191744580106,NaN
120,0.2221273499820874,NaN
121,0.9142970769600043,NaN
122,0.9668781815359231,NaN
123,0.35918207665621243,NaN
124,0.28585603361912665,NaN
125,0.8164915027120486,NaN
126,0.9731070191586432,NaN
127,0.6545089494952975,NaN
128,0.4531399297334176,NaN
129,0.8870304240366593,NaN
130,0.2968845977379118,NaN
131,0.9225257812538147,NaN
132,0.9700583490278413,NaN
133,0.4207097470124368,NaN
134,0.2584097728870907,NaN
135,0.738096660437055,NaN
136,0.9756891293023003,NaN
137,0.6876810233279997,NaN
138,0.5056463046468622,NaN
139,0.8978771163293559,NaN
140,0.268379437382622,NaN
141,0.9306732111150281,NaN
142,0.9732071061908377,NaN
143,0.48162971215546213,NaN
144,0.3363977082150766,NaN
145,0.7656392303918079,NaN
146,0.978245736094599,NaN
147,0.6153623475784854,NaN
148,0.5576340771562772,NaN
149,0.9086166764746124,NaN
150,0.24015582083438172,NaN
151,0.9367405720940186,NaN
152,0.9755519740410085,NaN
153,0.4394783105276857,NaN
154,0.30695676105635916,NaN
155,0.7861500806907634,NaN
156,0.8926313566821564,NaN
157,0.5615068963786233,NaN
158,0.5963491796709846,NaN
159,0.9166143873192379,NaN
160,0.21913779764819832,NaN
161,0.9423195757218563,NaN
162,0.9777081052302028,NaN
163,0.40071964371783164,NaN
164,0.36807793891559387,NaN
165,0.7168175827946842,NaN
166,0.902100459872222,NaN
167,0.5119862302004837,NaN
168,0.5437556873335705,NaN
169,0.9239683683945465,NaN
170,0.19981149944182375,NaN
171,0.9478779333034006,NaN
172,0.8834915434199435,NaN
173,0.4584691237797148,NaN
174,0.42897292752101945,NaN
175,0.7441063754020865,NaN
176,0.9115345210447772,NaN
177,0.5590135374925185,NaN
178,0.4913568261077233,NaN
179,0.9312951348193819,NaN
180,0.18055672146989654,NaN
181,0.8619982970460545,NaN
182,0.8034454428414421,NaN
183,0.4169309043507545,NaN
184,0.39010712245752915,NaN
185,0.7672908495088472,NaN
186,0.9195496703452035,NaN
187,0.59896779284961,NaN
188,0.4468389150813164,NaN
189,0.9375199329959345,NaN
190,0.16419792144000875,NaN
191,0.8745588105546007,NaN
192,0.8213352667893413,NaN
193,0.37898306643185836,NaN
194,0.44561779778372246,NaN
195,0.7884713593557574,NaN
196,0.9268720252927601,NaN
197,0.5444514869473396,NaN
198,0.4061689370383934,NaN
199,0.9432066869186837,NaN
200,0.14925310433865244,NaN
201,0.8867375425532119,NaN
202,0.838681322841553,NaN
203,0.43927585250925555,NaN
204,0.49944120535377506,NaN
205,0.7119208944197236,NaN
206,0.9339718145206705,NaN
207,0.49159222457034213,NaN
208,0.3667351382022904,NaN
