t,Z,Z_std
1,0.5070538709471576,NaN
2,0.4262738589863089,NaN
3,0.2374119168175405,NaN
4,0.16596351582305294,NaN
5,0.4833574284782847,NaN
6,0.3739339022964574,NaN
7,0.4717326274166485,NaN
8,0.7231695419895209,NaN
9,0.7862377290429219,NaN
10,0.6345504645940059,NaN
11,0.5524568099904109,NaN
12,0.47911706328941683,NaN
13,0.2155450268023575,NaN
14,0.15067740046842698,NaN
15,0.43883765934353064,NaN
16,0.43159789273228516,NaN
17,0.4282835637867851,NaN
18,0.7486670876027016,NaN
19,0.8059263619096814,NaN
20,0.6682102947488846,NaN
21,0.4930394200656023,NaN
22,0.5351386454222343,NaN
23,0.2999140963441894,NaN
24,0.24202306071867438,NaN
25,0.4991913394918167,NaN
26,0.38517902374659013,NaN
27,0.48977234952098975,NaN
28,0.7756982425939982,NaN
29,0.8267992135426242,NaN
30,0.7038946739319106,NaN
31,0.5383252670462563,NaN
32,0.48733570418928535,NaN
33,0.2731233271760194,NaN
34,0.30973173284383326,NaN
35,0.45459950432936796,NaN
36,0.3507716969840183,NaN
37,0.44602189523787167,NaN
38,0.7957347019666271,NaN
39,0.8422709180949833,NaN
40,0.7303452127256989,NaN
41,0.5806943260064255,NaN
42,0.4426116729387811,NaN
43,0.33983063950956327,NaN
44,0.2813068676433143,NaN
45,0.41287975701080615,NaN
46,0.31858049038280384,NaN
47,0.4968618682923664,NaN
48,0.8144806454591847,NaN
49,0.7649735837555325,NaN
50,0.6633195837048601,NaN
51,0.6193059645739974,NaN
52,0.4018539083740151,NaN
53,0.30853743590952987,NaN
54,0.25540280820960887,NaN
55,0.466944550368101,NaN
56,0.28924410045947263,NaN
57,0.5431931938526219,NaN
58,0.8315641401722302,NaN
59,0.7866159215551449,NaN
60,0.6943226999349706,NaN
61,0.6566574800585642,NaN
62,0.3624263075071682,NaN
63,0.2782655121531006,NaN
64,0.23034414939724265,NaN
65,0.519244894025386,NaN
66,0.2608651281305732,NaN
67,0.48989819287212666,NaN
68,0.8480901007627952,NaN
69,0.709437678556156,NaN
70,0.6261997385418753,NaN
71,0.6882777590078736,NaN
72,0.42114393447280973,NaN
73,0.2526385285865027,NaN
74,0.20913050461032678,NaN
75,0.47142480930390185,NaN
76,0.23684064051091272,NaN
77,0.5368762410226482,NaN
78,0.8620803091117677,NaN
79,0.6441017064868577,NaN
80,0.5685296008203483,NaN
81,0.718865372381737,NaN
82,0.37981936359393126,NaN
83,0.2278484795635302,NaN
84,0.18860966208288196,NaN
85,0.5232910268717295,NaN
86,0.31172533066456476,NaN
87,0.5823200644686863,NaN
88,0.8756136205883736,NaN
89,0.6790240763753532,NaN
90,0.6108674516915893,NaN
91,0.7490104971065287,NaN
92,0.44631925652688953,NaN
93,0.3106437015082309,NaN
94,0.2756123310327009,NaN
95,0.46718028232896847,NaN
96,0.2783000672867646,NaN
97,0.6271064853315442,NaN
98,0.8889511555380708,NaN
99,0.7134412498601452,NaN
100,0.6525928318150267,NaN
101,0.7756024538360596,NaN
102,0.5049808905899705,NaN
103,0.27773147301429957,NaN
104,0.24641162304907882,NaN
105,0.5236317223836652,NaN
106,0.35476307932978696,NaN
107,0.6666139870097915,NaN
108,0.9007166119924366,NaN
109,0.7438017143271461,NaN
110,0.6894000937817739,NaN
111,0.705797487624307,NaN
112,0.45953212514206687,NaN
113,0.2527353735385734,NaN
114,0.3142353011852848,NaN
115,0.5665053251667576,NaN
116,0.41283502227322666,NaN
117,0.6966190485682628,NaN
118,0.9096522123260594,NaN
119,0.7668598062484007,NaN
120,0.6273534228167699,NaN
121,0.643283306136446,NaN
122,0.5074026650769045,NaN
123,0.230349993473006,NaN
124,0.2864027245714019,NaN
125,0.5163285856171185,NaN
126,0.46484163695313885,NaN
127,0.7234902293110582,NaN
128,0.8290821274372687,NaN
129,0.787509594098114,NaN
130,0.6603596266717529,NaN
131,0.675768361226357,NaN
132,0.46119511771133115,NaN
133,0.20937275199074024,NaN
134,0.35138775948309947,NaN
135,0.46930818304890093,NaN
136,0.4225099870912933,NaN
137,0.6576042745450277,NaN
138,0.8446470746392477,NaN
139,0.7157935993375883,NaN
140,0.6912895955465661,NaN
141,0.7047959892011881,NaN
142,0.41990550035206053,NaN
143,0.19062814589418112,NaN
144,0.3199289135920426,NaN
145,0.5168196618484706,NaN
146,0.3846837503695309,NaN
147,0.5987306485523521,NaN
148,0.8585554240502745,NaN
149,0.7412378702844276,NaN
150,0.7189276471763456,NaN
151,0.7313746224305041,NaN
152,0.3820993938068618,NaN
153,0.17346497944804828,NaN
154,0.2911241787552533,NaN
155,0.4702879084322499,NaN
156,0.44008362408639695,NaN
157,0.5448240560641189,NaN
158,0.8712903577534823,NaN
159,0.7645354661427511,NaN
160,0.7442339394465145,NaN
161,0.665186055935028,NaN
162,0.34751983586319013,NaN
163,0.24826545309155498,NaN
164,0.26477777368045335,NaN
165,0.4277273908197535,NaN
166,0.4002565596476381,NaN
167,0.5860169581807136,NaN
168,0.8829384331079865,NaN
169,0.7858447370397158,NaN
170,0.7673804752806026,NaN
171,0.6982108543266161,NaN
172,0.31324177570500117,NaN
173,0.22377747497331438,NaN
174,0.23866108185989507,NaN
175,0.48417422607921407,NaN
176,0.3607767457940406,NaN
177,0.5282144316102724,NaN
178,0.8944849493584028,NaN
179,0.7083319438366017,NaN
180,0.691688927974959,NaN
181,0.6335983697401774,NaN
182,0.28425435839524343,NaN
183,0.20306909073249627,NaN
184,0.30911544218465153,NaN
185,0.43936870705034503,NaN
186,0.41993051346141513,NaN
187,0.5718735033316434,NaN
188,0.904249320022323,NaN
189,0.7353229275293279,NaN
190,0.7202200575980565,NaN
191,0.5748109588867452,NaN
192,0.2578802726148262,NaN
193,0.1842276500996556,NaN
194,0.2804346605274932,NaN
195,0.39860258464365084,NaN
196,0.3809679327419093,NaN
197,0.6115965352378085,NaN
198,0.9131333936439952,NaN
199,0.7598805661627696,NaN
200,0.7461789918504874,NaN
201,0.6168133309680645,NaN
202,0.23240552581881263,NaN
203,0.16602869020432826,NaN
204,0.3515170455443135,NaN
205,0.3592265602076903,NaN
206,0.4421191212842238,NaN
207,0.6499650378734861,NaN
208,0.9217145261963616,NaN
209,0.7836008054652229,NaN
210,0.7712527435126609,NaN
211,0.6545298600659611,NaN
212,0.2095301742331167,NaN
213,0.2481153224250801,NaN
214,0.3169177132915158,NaN
215,0.42229699569059015,NaN
216,0.3986019531510516,NaN
217,0.6844184907237092,NaN
218,0.9294200561359,NaN
219,0.8049006761993796,NaN
220,0.793768016753155,NaN
221,0.6864386013699894,NaN
222,0.19017728855023538,NaN
223,0.2251985874553399,NaN
224,0.28764616661019066,NaN
225,0.4756555166863221,NaN
226,0.36178578545330004,NaN
227,0.621203381688914,NaN
228,0.9359390484008825,NaN
229,0.7305574422018274,NaN
230,0.8128162708317758,NaN
231,0.715481448829829,NaN
232,0.17256258850800338,NaN
233,0.2043401263940848,NaN
234,0.2610036532913724,NaN
235,0.5242216249886279,NaN
236,0.3282762736767673,NaN
237,0.5636659579666278,NaN
238,0.9418725352827314,NaN
239,0.6628913696328823,NaN
240,0.8301536998550828,NaN
241,0.7413492472980039,NaN
242,0.24779137101611304,NaN
243,0.18576197327618107,NaN
244,0.2372737774184966,NaN
245,0.5674783443473205,NaN
246,0.298430119693384,NaN
247,0.6033364856622812,NaN
248,0.9471573560319869,NaN
249,0.6026227499403132,NaN
250,0.7546779584064444,NaN
251,0.7669679964045952,NaN
252,0.3222958676798203,NaN
253,0.1673626864494736,NaN
254,0.21377236746798636,NaN
255,0.6103185977143774,NaN
256,0.3679189673250182,NaN
257,0.6426250744152586,NaN
258,0.9523912957124377,NaN
259,0.6419820325389436,NaN
260,0.6799288804674957,NaN
261,0.7886143807212073,NaN
262,0.3852479252290868,NaN
263,0.15181633669814953,NaN
264,0.2868051922797956,NaN
265,0.553625994475902,NaN
266,0.33374290892440517,NaN
267,0.67582169490074,NaN
268,0.9568136767327451,NaN
269,0.6752383852988406,NaN
270,0.6167701656666007,NaN
271,0.8082947502913501,NaN
272,0.3493806719575216,NaN
273,0.1376819711571132,NaN
274,0.3532048718763945,NaN
275,0.5951841923570598,NaN
276,0.30267086243677677,NaN
277,0.6129015172436919,NaN
278,0.9608343986965902,NaN
279,0.7054742576411571,NaN
280,0.6524495311585299,NaN
281,0.7282004024131039,NaN
282,0.3147603591673983,NaN
283,0.22312951384983815,NaN
284,0.31820561712413703,NaN
285,0.635297601620549,NaN
286,0.27267904900500345,NaN
287,0.6512593075545277,NaN
288,0.8656248175940892,NaN
289,0.6355684459427745,NaN
290,0.5877979672299337,NaN
291,0.7550277897884162,NaN
292,0.28369262337696344,NaN
293,0.20110600109978358,NaN
294,0.2867978246499031,NaN
295,0.6712947576314331,NaN
296,0.24576485729266934,NaN
297,0.5869781758653714,NaN
298,0.8788880273414071,NaN
299,0.5728360465786407,NaN
300,0.5297806489362337,NaN
301,0.7772372297006594,NaN
302,0.34863380844471215,NaN
303,0.182873518143617,NaN
304,0.26079643025491184,NaN
305,0.6104344642530857,NaN
306,0.31414461378501846,NaN
307,0.5337621130498363,NaN
308,0.7992071083670885,NaN
309,0.6115631828035779,NaN
310,0.5724112330910844,NaN
311,0.7992452092985091,NaN
312,0.3141903252133739,NaN
313,0.16480642079658964,NaN
314,0.23503089273475347,NaN
315,0.5501262304442972,NaN
316,0.2831085109314553,NaN
317,0.5798243607492853,NaN
318,0.8190445608126302,NaN
319,0.5511434365782506,NaN
320,0.5158595268857782,NaN
321,0.8178502994387605,NaN
322,0.37774821478540643,NaN
323,0.14953287089076403,NaN
324,0.30592493788030756,NaN
325,0.5918185955682966,NaN
