t,Z,Z_std
1,0.5998376221254934,NaN
2,0.2631593384519681,NaN
3,0.9532020079843362,NaN
4,0.6260386652251295,NaN
5,0.9814572850039834,NaN
6,0.0035731928869637557,NaN
7,0.2833418500609112,NaN
8,0.4868617006661809,NaN
9,0.7901690048866455,NaN
10,0.4461679578252992,NaN
11,0.6395050542731602,NaN
12,0.3362011298888551,NaN
13,0.9578410152363136,NaN
14,0.6631088314707059,NaN
15,0.9832953935559291,NaN
16,0.003218988208485433,NaN
17,0.255254642883703,NaN
18,0.43859990859303916,NaN
19,0.8109692030595649,NaN
20,0.5010684086644291,NaN
21,0.6730162381410255,NaN
22,0.304948270413742,NaN
23,0.961760064606756,NaN
24,0.6014670186263779,NaN
25,0.9848482340176974,NaN
26,0.0029197548710927254,NaN
27,0.23152647312100222,NaN
28,0.3978281797366035,NaN
29,0.8285412824133764,NaN
30,0.45448968191064065,NaN
31,0.6103152663143219,NaN
32,0.27653803032112856,NaN
33,0.965322654891902,NaN
34,0.545431867537376,NaN
35,0.9862598351026953,NaN
36,0.002647738450777315,NaN
37,0.2099565108443207,NaN
38,0.4539289930564425,NaN
39,0.844515084547091,NaN
40,0.4121475464226181,NaN
41,0.6489526389278978,NaN
42,0.24911919146058414,NaN
43,0.9687609253407308,NaN
44,0.5905024509962149,NaN
45,0.9876221770807554,NaN
46,0.0023852142914693644,NaN
47,0.28828958892702367,NaN
48,0.5080721173435929,NaN
49,0.8599314662906726,NaN
50,0.37128297835938373,NaN
51,0.5848643346221182,NaN
52,0.32327356709351934,NaN
53,0.9718459876440472,NaN
54,0.6309430039098788,NaN
55,0.9888445677982075,NaN
56,0.002149658828440933,NaN
57,0.35857563241671536,NaN
58,0.5566532031563659,NaN
59,0.8737641472500378,NaN
60,0.33461636345823664,NaN
61,0.6233235161945875,NaN
62,0.3859671560299194,NaN
63,0.9744542440852411,NaN
64,0.6651333450608857,NaN
65,0.9898780342727818,NaN
66,0.0019505091862953557,NaN
67,0.32535631038611007,NaN
68,0.5050834913764829,NaN
69,0.8854589448469801,NaN
70,0.3036166865992381,NaN
71,0.6583079108806179,NaN
72,0.3501198761944976,NaN
73,0.9768268445684096,NaN
74,0.6033580857525018,NaN
75,0.8979416237695964,NaN
76,0.0017693527134444106,NaN
77,0.29513835395531174,NaN
78,0.5510496061161058,NaN
79,0.803220614246004,NaN
80,0.36829433369483777,NaN
81,0.5970264798595101,NaN
82,0.41061677030853183,NaN
83,0.9789840176824661,NaN
84,0.5471918961899176,NaN
85,0.9074421678762643,NaN
86,0.0016046448852855345,NaN
87,0.2676641274107736,NaN
88,0.5928420897547905,NaN
89,0.8215386720349924,NaN
90,0.4270993800500272,NaN
91,0.636952532905407,NaN
92,0.4690120367886213,NaN
93,0.9810662518315709,NaN
94,0.4929768880525421,NaN
95,0.9166126684935186,NaN
96,0.0014456589132360524,NaN
97,0.2411443398431923,NaN
98,0.6331827263227697,NaN
99,0.8392203709329449,NaN
100,0.4838615725984986,NaN
101,0.6706856362216417,NaN
102,0.5183495847572991,NaN
103,0.9828255096174481,NaN
104,0.44717119649855214,NaN
105,0.9243607282485817,NaN
106,0.001311333333524678,NaN
107,0.2187380495716887,NaN
108,0.5743495977072878,NaN
109,0.8541594528162836,NaN
110,0.5318193535364861,NaN
111,0.6095324822169076,NaN
112,0.5622664966889678,NaN
113,0.8932114244135199,NaN
114,0.4975781578720393,NaN
115,0.9312575212979738,NaN
116,0.0011917658864740081,NaN
117,0.19879350191817058,NaN
118,0.521980369108595,NaN
119,0.8674572021050624,NaN
120,0.5745080911938372,NaN
121,0.645277688638961,NaN
122,0.5107940154376164,NaN
123,0.9029873455952051,NaN
124,0.45202754699095343,NaN
125,0.9375505264245424,NaN
126,0.0010826661133081404,NaN
127,0.1805950233308294,NaN
128,0.4741958667049633,NaN
129,0.8795907841694811,NaN
130,0.6134595927106385,NaN
131,0.5847274126047816,NaN
132,0.5566991473278936,NaN
133,0.9120906248599954,NaN
134,0.5034470891090269,NaN
135,0.9434105351150006,NaN
136,0.0009810730578409166,NaN
137,0.1636487090453543,NaN
138,0.5235352224140994,NaN
139,0.8908895031302668,NaN
140,0.5558949994689413,NaN
141,0.6237466927142415,NaN
142,0.5043913364450828,NaN
143,0.9203506464384746,NaN
144,0.4561428759572402,NaN
145,0.9487277177285757,NaN
146,0.0008888908006593053,NaN
147,0.14827217081092683,NaN
