t,Z,Z_std
1,1.9872666666666663,0.12394861761212188
2,2.0146355816405697,0.06771267079219069
3,2.007556623129637,0.06756724727330189
4,2.0039770375489265,0.06260031544334443
5,1.99236279534929,0.056976167901495754
6,1.9977232069687922,0.04607909397252047
7,1.9988047163770652,0.045637503003981145
8,2.0073216144896877,0.03534816662751092
9,2.0052744472869697,0.028292964538587706
10,2.0098632253664865,0.0302849826014112
11,2.011191899383813,0.031108645444706193
12,2.01032751014831,0.031134817969191205
13,2.0026335376274336,0.031983878651793744
14,1.9993676882106226,0.0221447463938322
15,1.9935055022856016,0.020326654573332187
16,1.991076408513408,0.022329441154314088
17,1.9905163960015038,0.025160499464535135
18,1.9887398026107852,0.02886760428822155
19,1.9872172497310063,0.028585510204418196
20,1.9900915128970684,0.021177834545533614
21,1.9925251488388558,0.017766874880537877
22,1.9997225808516716,0.034869258943830445
23,2.001394830718706,0.03289403032347677
24,2.003553628246666,0.0321969824716901
25,2.002931792800859,0.027563869183210993
26,2.001239215081978,0.027722408365656443
27,1.9999973861988711,0.02911647921206609
28,2.000139504790118,0.02920361652163688
29,2.0008997550929037,0.02733254245045574
30,1.9998793757276654,0.028935732999675827
31,2.007400714174847,0.03303246852937768
32,1.996986170058325,0.030054092824677053
33,1.9969831451344209,0.0284835340308934
34,1.9990894064442344,0.02625054991537893
35,1.9904564726929945,0.026764077385740038
36,1.9861526939146166,0.026491427269382643
37,1.9944034797436736,0.025641143354754897
38,1.9976413235609605,0.025624207140647906
39,1.9975358643787238,0.01984118224034541
40,1.9912540324413146,0.0224789983683234
41,1.996087116811345,0.016032970022988993
42,1.9946316773916017,0.017586033621020295
43,1.995616918982008,0.014496147016298977
44,2.0022845349110554,0.013588386632730107
45,2.003852460045713,0.019501604836359585
46,2.0026468745524295,0.02072112739753069
47,2.002469508003546,0.025942735334351177
48,2.005198543663629,0.02094349383839466
49,2.004446585143364,0.027565688575109902
50,2.0037097219647837,0.025652437952390778
51,1.9982863576947967,0.01834630448494514
52,1.9983163702726923,0.017992668488459544
53,1.9950386040440613,0.011649687351731589
54,1.9910114540961819,0.020542474080477695
55,1.9917938949237466,0.022117845069738316
56,1.9905697534169207,0.022187739103503298
57,1.9922807094146644,0.026083625114226853
58,1.9905103333075225,0.026329318835375932
59,1.9880802765649506,0.0240226093508721
60,1.9898131209714358,0.028909056683705175
61,1.990475266075456,0.021260828901242482
62,1.9922311173440517,0.019822176989035663
63,1.9984992495074725,0.02316331542276701
64,1.9982949105351622,0.02448711302463491
65,2.0002661091616605,0.025148988848870034
66,1.997237987472905,0.023283940378353036
67,1.9952504295492997,0.02032202819175118
68,1.9981671983480118,0.02180212362127859
69,2.0052490940711776,0.016416630666077264
70,2.006423394268087,0.02080664756421287
71,2.003386147683435,0.017748572997529702
72,2.0002341738616907,0.016275866323322268
73,1.9994035035376978,0.018543607587233783
74,1.999460302399644,0.020101088654782717
75,1.9970868749571342,0.024456391262947148
76,1.9935748671062654,0.024146848338873966
77,1.987839530094457,0.02008709339029564
78,1.9907087391751965,0.021453702540796298
79,1.9902668237323247,0.019961763454775773
80,1.9877896359265113,0.018600703245816093
81,1.9888758053278177,0.021072603845413186
82,1.986721554920231,0.022695073502701443
83,1.9955623046378963,0.022355875568561664
84,1.9982902698243294,0.0298988123157064
85,2.0010292633460125,0.02535386864054086
86,1.9984883419197186,0.024362451824821982
87,1.998921984638389,0.02579759341953273
88,1.9994856661705622,0.027717225656796622
89,2.007994668213998,0.02369639709677204
90,2.011040754140237,0.02191621343159219
91,2.01387303708272,0.03069368850787554
92,2.0065928151099794,0.028639530120996497
93,2.0088691500257974,0.03590261992394439
94,2.0065425247870228,0.030236494942073307
95,2.00936078820691,0.026439067469909268
96,2.003836256882769,0.030686493580114695
97,2.001299211700908,0.022863036424613348
98,1.9991368614770786,0.01833296719408737
99,1.9996039031771247,0.02105956010569657
100,1.998662436798782,0.01706261934316488
101,1.997021746067217,0.01944846655804682
102,2.0013254147769124,0.02149820967796487
103,2.003142777404208,0.019683240055309643
104,2.0050346142743956,0.019503773678695
105,2.005748231391949,0.024381650873884563
106,2.0039894341517464,0.0207510512103664
107,2.0013998442895384,0.024584348637544936
108,2.0023451600388293,0.026713447444120696
109,1.9994700715346283,0.024910745868756336
110,1.996483707291612,0.02133374568604486
111,1.9988950222361161,0.026080388632010537
112,1.9968663904731934,0.0277675870033983
113,1.9951259773345575,0.027885387426853158
114,1.996031789382079,0.02831579269370237
115,1.9998501092492063,0.029193497771534113
116,1.9977686626340894,0.027814213295093065
117,1.9957710992660238,0.026294203159445043
118,1.9978272620114617,0.023546952605770523
119,1.9967651837302534,0.021454333043869952
120,1.9944211388456217,0.027920086551760138
121,1.996106686376145,0.028894713278050946
122,1.996420088180362,0.02720151300170983
123,1.997896375363442,0.027379898669071787
124,2.0015182001347647,0.0214144173715619
125,2.003450390501466,0.020754887511044706
126,2.00283232315445,0.019827616790702624
127,2.0013129854246317,0.01941562418545395
128,1.9985742318625206,0.02227248558194245
129,2.0017656958552705,0.02067234555758436
130,2.002001580504233,0.019106701460633733
131,2.0014262239827607,0.010927657807979912
132,2.0026354675556886,0.012447712732107362
133,2.007688406020981,0.020159282540800162
134,2.007726517062467,0.021899684412018422
135,2.0084926968706025,0.02509567882548919
136,2.007223498492609,0.027685719236133086
137,2.000519694296407,0.02720140942365849
138,2.0007980213547727,0.029199061110898986
139,2.001259219913108,0.029245280590873043
140,2.0002744663422147,0.026988284695101488
141,2.0019020628431585,0.03227213142415311
142,2.0040874353245828,0.03527930990379388
143,1.9961235179952808,0.0333032729277571
144,1.9947816015325066,0.02728547346421331
145,1.9919327029305083,0.022503414226578113
146,1.9936414607283304,0.020063572239002916
147,1.9912288435364307,0.02110201310401849
148,1.9869881901431306,0.023562731588919368
149,1.988611307889813,0.018682185145225717
150,1.9870812858502291,0.02067027311734614
151,1.9908863989827612,0.019439849042793448
152,1.9902141535144129,0.015751115092842237
153,1.9861081263302218,0.01567490491819738
154,1.9902574997941493,0.021881369607114343
155,1.992876400989348,0.016427554172007162
156,1.993958213538032,0.015086749896290228
