t,Z,Z_std
1,1.9244444444444446,0.054634337524698394
2,2.004844441111129,0.1483362567722786
3,2.0241619429884246,0.15695134256667287
4,2.0101357198079337,0.1221818393219082
5,2.0316434605119484,0.15335200613262268
6,2.0361087943995564,0.11745766374286604
7,2.028177857448141,0.10078707244894035
8,2.022805541876055,0.0901656298234052
9,2.0145171564995628,0.08303053276729058
10,2.013928666808817,0.07414204677472387
11,2.015994517643261,0.06962322475374227
12,2.0153692748021124,0.06389878304430148
13,2.0148403289414842,0.05956268895636855
14,2.0113404951066904,0.054874577666323615
15,2.0083080132126008,0.04928156064097533
16,2.010141670211812,0.042672585808131075
17,2.006667462397602,0.0414391804370242
18,2.002506321775694,0.04481746023606803
19,2.0044067131576035,0.042097281415797834
20,2.0034329329114797,0.04023119531071438
21,2.003953009135613,0.03799798660291853
22,2.001066614756872,0.035792495878997535
23,1.9992931048909537,0.03518388043265651
24,2.0026421883526737,0.03370179835648965
25,2.0045225720337205,0.03415081047551359
26,2.004712333464325,0.034052928741522805
27,2.0058224326320535,0.03234478311529046
28,2.007396019258782,0.03555733432936909
29,2.0048199514664726,0.034183123705697614
30,2.0041230344137686,0.032869051918883195
31,2.0054622866957974,0.035555537946668506
32,2.0030030215935555,0.03503179039825272
33,2.003683385837033,0.032721572142173555
34,2.0026356517139265,0.030954073962241292
35,2.00119909664115,0.03144504020189295
36,2.0008670778751183,0.028162528459199643
37,1.9986942793646443,0.027917044239580552
38,1.9964972200347222,0.026543862859923814
39,1.9972898303377626,0.024180767314990723
40,1.9979081830180365,0.02473138002177854
41,1.9981015439106133,0.026146270583274095
42,1.99712504404253,0.02397945776430194
43,1.995561935542412,0.022716693235551196
44,1.996058695247625,0.022286671504817987
45,1.9950685796685375,0.02163583696030039
46,1.9947219083295775,0.018981911078909237
47,1.9938005993956718,0.01817529148540339
48,1.99581848746238,0.018579515924075335
49,1.9954692507113496,0.0184405101048067
50,1.994010332091349,0.017875546645729053
51,1.994159512396541,0.0175519639854858
52,1.9962659745574007,0.015929349215925936
53,1.9957113164406706,0.015762296876582954
54,1.9967674648377787,0.015909605895238703
55,1.9965298934490054,0.014546096064650267
56,1.9952696747460348,0.01438271031206994
