t,Z,Z_std
1,0.19288888888888892,0.005320973332168263
2,0.1948988888055549,0.00657004749880368
3,0.1937732815568491,0.004300987602187277
4,0.1941127724029985,0.0037334620275389957
5,0.19449780432339475,0.003188584822112841
6,0.19437477991447594,0.002626189641799726
7,0.19526810314433365,0.0019954764102385098
8,0.19605305606857393,0.003731662941393793
9,0.19604692241023788,0.003225043839064396
10,0.19701790628490032,0.0027671042835694043
11,0.1976848521547579,0.002933078833627909
12,0.1985925089672036,0.0032008481323354304
13,0.1993240960138707,0.0033144498787732206
14,0.1997479314881304,0.003131319173243537
15,0.19951195067280056,0.003084354941363605
16,0.19936533792942587,0.0026125015044902696
17,0.19977346642088534,0.0029505489102807404
18,0.19978714971880543,0.0031701284725941053
19,0.20005495268266743,0.002997780554657299
20,0.20002753995533315,0.0028227859378835048
21,0.20009613436167956,0.0028001893358946786
22,0.20044958666084725,0.002712887046241385
23,0.2002125823441916,0.0025261967982153854
24,0.20009904029345704,0.0026237040651860906
25,0.20001461570963325,0.0025003251079313052
26,0.19974356087608355,0.0022854785600426933
27,0.2000159960874624,0.002405656433581286
28,0.2003775066561127,0.002511378729817066
29,0.20004637626233554,0.002425187550319935
30,0.19999340826477455,0.002240240847761001
31,0.199927291609962,0.002497984584612149
32,0.19989763631290744,0.002335340900477221
33,0.19982259281987144,0.0023811307268899232
34,0.19964460170218656,0.0023121666701987334
35,0.19968652640600118,0.002451879050594725
36,0.19962370510611732,0.0022606833653523424
37,0.1998074039635053,0.0021651633247870197
38,0.19965959254153526,0.0021108938008524256
39,0.19962899960813757,0.002013767769847243
40,0.1994658160926579,0.0018918107871962206
41,0.19957365411388917,0.0022191413788102492
42,0.19945707625143547,0.002134748418634431
43,0.1997762184281023,0.002454453101321096
44,0.19974520338851942,0.002556721816821735
45,0.19964236593984414,0.0025107127923892194
46,0.199520085660379,0.00234494015816259
47,0.19975688403560343,0.002361829850026724
48,0.19985603347543215,0.0024638559472409593
49,0.19976840262622553,0.00240991935469505
50,0.19974054160926769,0.0024304737443802795
51,0.19972486484133253,0.002318103263591094
52,0.19964436574783162,0.00224937730739902
53,0.1996529672613958,0.0020877004759010387
54,0.19960824978035474,0.001953401171186758
55,0.1997847175362612,0.0017710544195828069
56,0.19980002661083143,0.0019192459795247807
57,0.20002853316049768,0.002026922416958578
58,0.19987716278079032,0.00195496034340945
59,0.20001882367711882,0.0018999377135370259
60,0.20005761431785613,0.001995107643984744
61,0.20003699046547957,0.0020336858986933007
62,0.20007447756567714,0.0019501034489971983
63,0.1998931271091357,0.0019279832846605808
64,0.20011990263624746,0.0019249891631484101
65,0.2001451641290491,0.0019181402772704287
66,0.20025201146156885,0.0020349564720575962
67,0.20021064939894223,0.00198933366760113
68,0.20019743797384093,0.0016904455138600457
69,0.200220114147614,0.0015991851170155218
70,0.2001279175275564,0.0016011658830004916
71,0.19998622633786303,0.0016348638271358948
72,0.20021051714179433,0.001547525369709017
73,0.2003430460911697,0.0014571594012666054
74,0.20029423078138447,0.0014816213658700647
75,0.20030544490562696,0.0015394585500586853
76,0.20039111680751107,0.0013704682517178622
77,0.20040857572601162,0.0014492340006744852
78,0.20032758136064036,0.0014504558763376943
79,0.2003459047222947,0.0013781047262235687
80,0.2003637467335871,0.0016312614595443316
81,0.20041298951393696,0.0016198907679320638
82,0.20035822749739482,0.0016478947010279228
83,0.20039111522490866,0.0016348422361236823
84,0.2005476842984148,0.0016500958565142739
85,0.20062312410607713,0.0016244305671496405
86,0.20071203930985732,0.0017747017205681527
87,0.20063895886648458,0.0017668307953926752
88,0.20066587833606747,0.0015639611870252362
89,0.2007071623101579,0.0015130806378894038
90,0.20071020935637018,0.0015628795113848829
91,0.2006391687020575,0.0015975874258523947
92,0.20059183334591163,0.0014318134368563708
93,0.20069166978478833,0.0013636854500186724
94,0.2007892328435767,0.0015395653685675232
95,0.2009350725619811,0.0014630122396760597
96,0.20086983234790207,0.0014522687827237847
97,0.20085589332384068,0.001492002220367967
98,0.20084933968610805,0.001531534130166956
99,0.20080774311393662,0.0015304002363735075
100,0.20085099624063588,0.0014778630732261773
101,0.20083767789076212,0.001434815323165941
102,0.200713982009965,0.0014412104005723533
103,0.20068230028592687,0.0014674786448967154
104,0.20071967906020305,0.0013557203537359818
105,0.20063383161490642,0.0013479569224526828
106,0.20059711502440108,0.001347910227555828
107,0.20058807168986603,0.0014719407873242615
108,0.2004318917584159,0.0014495743512947838
109,0.20047871572104606,0.0014710539885710334
110,0.20047157572022326,0.0015148190010929575
111,0.20037882765938697,0.0014438081671684332
112,0.20041261672834457,0.0013619976476630339
113,0.20038695447307994,0.001329080423581355
114,0.20030977572176423,0.0013504830754398765
115,0.20024055150991446,0.0013136060768231832
116,0.200217740001371,0.0012598752628428923
117,0.20012482291457792,0.001174252997085619
118,0.20022517313176538,0.0012335070118268845
119,0.20013932635827142,0.0012203834649345139
120,0.20009304398087902,0.00123618970009851
121,0.2000224100849824,0.0011601405840515658
122,0.19995934560194104,0.0011624846661646676
123,0.20004739987636988,0.0011782689469347068
124,0.200040512986316,0.001274643286369294
125,0.20011432489445058,0.0013748356300981883
126,0.2002979391486012,0.0013628487871846092
127,0.20027536942378124,0.0012882224764961927
128,0.2003328280564694,0.001392220973704412
129,0.20026723851695513,0.0014358486685730522
130,0.20023318816534866,0.0014171438986773578
131,0.20024212340284325,0.0014846429418333288
132,0.20033538423237363,0.0014774244581127977
133,0.20041502149388676,0.0014136479484841511
134,0.20050528338369195,0.001351403215772053
135,0.20048058638541563,0.0012815101458429773
136,0.20037896568537125,0.0012321675922198868
137,0.20036205258508516,0.0012442020884334585
138,0.20043405395043412,0.0012465435810576412
139,0.20048719383568797,0.0012339745341177924
140,0.20048662924604646,0.0013034731398229894
141,0.20058553593886236,0.001301598020059694
142,0.2005545247308123,0.0013179960830072758
143,0.20047169549230345,0.001329683363026953
144,0.20047713553248583,0.00130296135292701
145,0.20042471276114554,0.0012968855855659295
146,0.20051712800424387,0.0012656539383658664
147,0.2004989607989033,0.0011471762652815632
148,0.20046963009878116,0.0011169818542327238
149,0.20045217978557073,0.0010964609308083564
150,0.20049762034607482,0.0010993551921505973
151,0.2005820846964693,0.0011838731951306365
152,0.20046712650867643,0.0011758809635025102
153,0.20047812752244748,0.001118785522974213
154,0.2004495556120413,0.0011728750806070185
155,0.20048317395743637,0.0011739464207222113
156,0.20056666818242191,0.0010647853633086312
157,0.20048695619549153,0.0010662182623581754
158,0.20042515932223748,0.0010552243463314024
159,0.2003642939461264,0.00107640885598248
160,0.20029880113255905,0.0010899010343526265
161,0.200261922691314,0.0011565088648420791
162,0.20031380739308896,0.001319431636790803
163,0.20031542399324948,0.0012780675488959403
164,0.2002676374717176,0.0012933604301759117
165,0.20023697404564672,0.0012454567136652207
166,0.20021768083471075,0.0011433223879515197
167,0.2001060558822294,0.0011423175659608638
168,0.2000830177079897,0.0011016803845204338
169,0.20012538822440568,0.0011648230016770614
170,0.2001509154803618,0.001151553053881914
171,0.20014908228366965,0.0010623404090405806
172,0.20024962659963444,0.0009508292168098764
173,0.2002734837558963,0.0009554923462176827
174,0.2002809107236338,0.0010031529791427827
175,0.20022400369541327,0.001015201508820428
176,0.2001251695914367,0.0010167452409819567
177,0.20016631008537922,0.0010262934892828483
178,0.2001430422419232,0.0010410451934632229
179,0.20012540781210655,0.0010794845880585581
180,0.20014510510929995,0.0010287745051361593
181,0.20015395404678765,0.0010441638746814114
182,0.20009407496859072,0.000977447747571495
183,0.2000402877455497,0.000977069287926049
184,0.1999872388210167,0.000988983468346925
185,0.20002936852029288,0.0010181887496476703
186,0.20000283414154038,0.0009788407088994313
187,0.1999871166094216,0.0009816675011682743
188,0.19995595626426854,0.000975407521922412
189,0.1999304261448896,0.000977200152635953
190,0.19985323923512718,0.0009195772518993387
191,0.19983938042246568,0.0009419497714761295
192,0.1997997970465847,0.0009194517581314623
193,0.19996249569432636,0.0011164387044503299
