t,Z,Z_std
1,0.5536963694635302,NaN
2,0.617967334029278,NaN
3,0.4737730376027242,NaN
4,0.5405355963059435,NaN
5,0.46131299075336074,NaN
6,0.48434343191330154,NaN
7,0.4331199701735117,NaN
8,0.75559171709187,NaN
9,0.5862047444229037,NaN
10,0.5555958485758017,NaN
11,0.5938144005148731,NaN
12,0.6523080772081268,NaN
13,0.4311857940013482,NaN
14,0.581836643290993,NaN
15,0.5097353218420293,NaN
16,0.5306955670851902,NaN
17,0.39418701237639203,NaN
18,0.6876719201321361,NaN
19,0.533511065657768,NaN
20,0.595543136310726,NaN
21,0.5401537386520159,NaN
22,0.5933615728270847,NaN
23,0.39222123694124306,NaN
24,0.6196244141304058,NaN
25,0.5540386043072688,NaN
26,0.5731047549788253,NaN
27,0.44893193916296203,NaN
28,0.7158957750429182,NaN
29,0.4852997779733813,NaN
30,0.6320923055153186,NaN
31,0.5946018831100865,NaN
32,0.6415096381391974,NaN
33,0.46418534466838696,NaN
34,0.664662824983285,NaN
35,0.6068427098016173,NaN
36,0.6236513309175759,NaN
37,0.5141812102883354,NaN
38,0.6311300612537131,NaN
39,0.5462429113574737,NaN
40,0.6756544543905026,NaN
41,0.5385812293926916,NaN
42,0.6752849506521404,NaN
43,0.42045193716832546,NaN
44,0.6020413516666249,NaN
45,0.5496687817122776,NaN
46,0.6591091709724912,NaN
47,0.46573742235599735,NaN
48,0.5716678906544542,NaN
49,0.4947784174633748,NaN
50,0.7062127994134448,NaN
51,0.5862903358230738,NaN
52,0.7088593646892933,NaN
53,0.4803752042143676,NaN
54,0.6431889007427901,NaN
55,0.4928349290849693,NaN
56,0.590959560271176,NaN
57,0.5209783267193803,NaN
58,0.6159559506426082,NaN
59,0.5470165832849371,NaN
60,0.7365893807610568,NaN
61,0.6287171447555883,NaN
62,0.7387164581449002,NaN
63,0.5336638359200213,NaN
64,0.5772285063835753,NaN
65,0.5448457894156458,NaN
66,0.6329075302722462,NaN
67,0.5701030215636341,NaN
68,0.6553404874679,NaN
69,0.4909188653161787,NaN
70,0.7636027018916616,NaN
71,0.6631847867677106,NaN
72,0.6701385152958015,NaN
73,0.5769556489778422,NaN
74,0.6164760404107218,NaN
75,0.5870995379233822,NaN
76,0.6669861623803538,NaN
77,0.5171781246023964,NaN
78,0.6873365802748485,NaN
79,0.538178861455392,NaN
80,0.6927144715397232,NaN
81,0.6945256448769189,NaN
82,0.7008323247843806,NaN
83,0.5232695789325144,NaN
84,0.6521631754531628,NaN
85,0.5324695729124238,NaN
86,0.6979733002031405,NaN
87,0.5621049904159726,NaN
88,0.7164300994763926,NaN
89,0.5811515960776178,NaN
90,0.6282569734523407,NaN
91,0.6335744029591373,NaN
92,0.7270871383834941,NaN
93,0.5651072150779726,NaN
94,0.5949296438044377,NaN
95,0.573499821940001,NaN
96,0.6367194936854946,NaN
97,0.5127749224670665,NaN
98,0.6535565329890032,NaN
99,0.6179095337904492,NaN
100,0.5731214387778607,NaN
101,0.6652912801584387,NaN
102,0.664152306135055,NaN
103,0.6027504396933533,NaN
104,0.543434031578785,NaN
105,0.6104166036338866,NaN
106,0.6681641397493239,NaN
107,0.4683904160949431,NaN
108,0.5969863248293864,NaN
