t,M
1,0.7155312376709572
2,0.6831249785336472
3,0.6479643955285265
4,0.6176205258198512
5,0.7337136383117419
6,0.5903544203365436
7,0.6818049691644404
8,0.5668267249985588
9,0.6596171062535121
10,0.6419171280325945
11,0.6989705596332155
12,0.5898843463690777
13,0.7056081206094393
14,0.6644620976611558
15,0.6137488929846427
16,0.6248089739851658
17,0.6434626047149469
18,0.7075697870617821
19,0.6256838970246059
20,0.6541302460629723
21,0.74613548696278
22,0.680855354628247
23,0.7120661002659227
24,0.6660795408437779
25,0.7309152379382013
26,0.5576701514222494
27,0.6525896514542395
28,0.6739774127499848
29,0.5805202129028157
30,0.6932145319116363
31,0.6960264964091806
32,0.6313587815635618
33,0.6664446292320831
34,0.7102325416481465
35,0.6317665082018199
36,0.6360484820637857
37,0.5953795900099508
38,0.6988542764387451
39,0.6253015232598663
40,0.7416047658213819
41,0.6806154040211029
42,0.6475240131159775
43,0.6226031428120399
44,0.6616455994037358
45,0.6670353823372188
46,0.7155424476321705
47,0.6858315963336966
48,0.6605559057410388
49,0.7167869468243364
50,0.6365554082542648
51,0.5924815894766454
52,0.6862848216239688
53,0.7045165415293546
54,0.6805221303170024
55,0.6620072801037146
56,0.6418125289404764
57,0.6745065161161377
58,0.7518966716850807
59,0.6618869753743581
60,0.7447596289879405
61,0.6578746331813327
62,0.5879544608887312
63,0.6321210553597744
64,0.62373165229177
65,0.6143731114233673
66,0.6705141443676739
67,0.7251774925596175
68,0.706080570519919
69,0.6967099869780325
70,0.6866385930505569
71,0.635630708167796
72,0.6606386890884216
73,0.7086141021960224
74,0.70682354977156
75,0.6498744797781596
76,0.7001470039089273
77,0.6331850214837855
78,0.645983039365757
79,0.7129087533913301
80,0.7636629816249069
81,0.6073903045903507
82,0.6599257519241551
83,0.6872384906564704
84,0.5949789988146414
85,0.6439247037839435
86,0.6987148284485608
87,0.6122746904817182
88,0.6568308995614989
89,0.6680056467340378
90,0.6351360956194431
91,0.7235966027715743
92,0.6239130777417359
93,0.6772613899647522
