t,M
1,0.8526823352192529
2,0.6675882582684984
3,0.6001501216437456
4,0.5076402872097204
5,0.6981347648415207
6,0.2740184129857203
7,0.6842824238738225
8,0.5920809555645968
9,0.7330322931138539
10,0.607332494114983
11,0.6886053277108766
12,0.7015740814784267
13,0.7077890375255893
14,0.7717972779521284
15,0.22489749232083592
16,0.5790709207169622
17,0.5006696653446423
18,0.5057036557818357
19,0.7519294364278984
20,0.4384280195920084
21,0.44710072349400437
22,0.6549500689668761
23,0.5980863087549866
24,0.6635376929564244
25,0.817958887743093
26,0.5068969815121394
27,0.7071772976135734
28,0.6092450438691501
29,0.5565303639571446
30,0.7131629147277082
31,0.38130252540796566
32,0.81343583279064
33,0.7749298731321865
34,0.5636911063118893
35,0.7771294750690926
36,0.43735362694722724
37,0.6783148616837537
38,0.7541271050616151
39,0.4786682062255359
40,0.6956956627232757
41,0.6240819908955371
42,0.7985028315827222
43,0.621530131255112
44,0.6517862612093412
45,0.7372525182777891
46,0.6801204563832794
47,0.5807837853554975
48,0.3487312887772986
49,0.6393269303042269
50,0.7479690017181209
51,0.5672302707087935
52,0.7287099273475932
53,0.3573501835848485
54,0.6302778268256214
55,0.6768385039475643
56,0.5212397292772947
57,0.21502926172970968
58,0.7637937791394193
59,0.38745035488873647
60,0.7354360378565019
61,0.4580569068732796
62,0.5324274403519746
63,0.7576071038068761
64,0.6565268989168247
65,0.44082906242061826
66,0.6394906962051566
67,0.6740558255128039
68,0.5706075471972643
69,0.5770182821865665
70,0.5761103241554084
71,0.5652855257212053
72,0.6482481860757626
73,0.5811318400456531
74,0.5823248018490961
75,0.8399738026281597
76,0.6807589138984783
77,0.7464474480265714
78,0.6331982366909977
79,0.7703404590134706
80,0.7073568870498284
81,0.8125840834071831
82,0.781327287771496
83,0.5673789942570946
84,0.6865645356572246
85,0.7765100546904286
86,0.632828505496556
87,0.6261425225880995
88,0.6013287945816032
89,0.45770133251551876
90,0.6225622722484885
91,0.7626761899722112
92,0.762314812830702
93,0.5744568737199978
94,0.7711209873130082
95,0.805743056389827
96,0.5247318208666504
97,0.7783174225864705
98,0.5939799097344645
99,0.7383773028723254
100,0.49283911079121384
101,0.7369967446527935
102,0.669659439987386
103,0.6190570267676064
104,0.5850918136340602
105,0.6112886724447067
106,0.7340434844880931
107,0.6343475678795737
108,0.6882422726050614
109,0.6960747958819403
110,0.574413389762593
111,0.6530482062652658
112,0.5657174269289701
113,0.7485545121550763
114,0.5208226920482197
115,0.7221761288841871
116,0.37093596919763616
117,0.5374333030213618
118,0.5591080869268302
119,0.645521216981716
120,0.6222070167585979
121,0.6882193931608929
122,0.7518664932985221
123,0.609230629355949
124,0.7777505349930359
125,0.5521620887893919
126,0.2173592005722685
127,0.7822362966920572
128,0.47047589783845617
129,0.828423297849138
130,0.7433402928807256
131,0.5211124506426024
132,0.6243712960149541
133,0.3695509800415433
134,0.7534849193099826
135,0.7763738185042435
136,0.7489854409439687
137,0.7835399870398615
138,0.6831918093626931
139,0.5816511185057985
140,0.6390410973473054
141,0.7730701866313541
142,0.7198169967266957
143,0.5518653557544457
144,0.4470546735098378
145,0.7499737135517589
146,0.5565241362523211
147,0.7219677778164107
148,0.7685610039450573
149,0.38352920120174566
150,0.6265110562309125
151,0.3580028249900078
152,0.38919289815855823
153,0.2701244567437778
154,0.6779678053032892
155,0.7073377845654452
156,0.47007210718078796
157,0.5660415532163922
158,0.6250404606181589
159,0.7093897038113182
160,0.7891156871803423
161,0.7470458687383514
162,0.4453401540390506
163,0.673512866505567
164,0.607929124909168
165,0.5755517469826309
166,0.7070050520497473
167,0.6249608942885784
168,0.6522757210945402
169,0.7223332445012256
170,0.6456700455631046
171,0.6752980268818758
172,0.7085896768723727
173,0.4833146052679851
174,0.5901526714597431
175,0.6559116684821671
176,0.6932677085279871
177,0.48658820463976254
178,0.6697857892528455
179,0.7457203803916772
180,0.794975407380632
181,0.7269911890678402
182,0.5940134283177572
183,0.42800520780155277
184,0.5319950780438022
185,0.7056047237292936
186,0.5691349341464781
187,0.7185635008779206
188,0.6031219454079592
189,0.5865902147532376
190,0.6367002308508524
191,0.7705665028811242
192,0.5246928661055823
193,0.699278327583017
194,0.570848194280924
195,0.45271672754471026
196,0.5621453107337526
197,0.48282121058681055
198,0.7414710175313309
199,0.7491531215451186
200,0.7756537217427579
201,0.7416494410207128
202,0.7157971267971017
203,0.5156580194207316
204,0.7103159958639779
205,0.6117941715446047
206,0.5561438130658767
207,0.6410572320709546
208,0.6698944417848216
209,0.7036766483787661
210,0.406441217662656
211,0.7642196774158543
212,0.628934543804549
213,0.6730135311568667
214,0.5893909279079343
215,0.7835659556271354
216,0.45483536609070113
217,0.8092448709190654
218,0.4768384266944352
219,0.6233650245936231
220,0.757985022190673
221,0.6862839826230346
222,0.57665922796081
223,0.7456159663076559
224,0.5579744510646344
225,0.5077336620705002
226,0.3597238173674737
227,0.5547021259209474
228,0.807272147734
229,0.5250144099831539
230,0.5469347817815737
231,0.5886120915645767
232,0.5924049883124842
233,0.43049424917853146
234,0.7171119036034269
235,0.7628405028131822
236,0.32694681104717654
237,0.700059648984199
238,0.7007221534416651
239,0.5546727560504187
240,0.7312570132371506
241,0.6784125314227395
242,0.7530803555751753
243,0.46626579657912104
244,0.7309337710758004
245,0.3154155403762544
246,0.8021963147423234
247,0.8085603430327845
248,0.7140648218573923
249,0.813561422164035
250,0.7440190939089948
251,0.40803050400539825
252,0.5397018787997468
253,0.5399924994841958
254,0.7440925756944947
255,0.7702599884476447
256,0.5687979102192202
257,0.6038723616558427
258,0.6831636259303479
259,0.7376520338672246
260,0.694724688363852
261,0.5216408624463645
262,0.7835474038882808
263,0.6618123167927095
264,0.48036027195538566
265,0.6954959764025609
266,0.7188328026826502
267,0.735952956601944
268,0.7503831055450397
269,0.5174595761440096
270,0.6285778277486603
271,0.5238104578836456
272,0.7816213258886999
273,0.42950896700827973
274,0.5217513554514553
275,0.4757574327933768
276,0.6375214866826283
277,0.12251808104240848
278,0.777345748717468
279,0.34064075523832077
280,0.17476674201015036
281,0.47769770974693426
282,0.6511160535529803
283,0.6804254759788262
284,0.6934563276839205
285,0.5960531265531507
286,0.4471283054821374
287,0.6818062471710344
288,0.6141909785782333
289,0.6583402867253898
290,0.3642158364345689
291,0.7488901273162941
292,0.6832516268753268
293,0.34977249190907544
294,0.3823897882734694
295,0.8218664981018459
296,0.5759986148306058
297,0.5268007013524286
298,0.5606182914717648
299,0.5257621993825264
300,0.7748659705332454
301,0.7309902438029628
302,0.6710272838867308
303,0.26971729682073897
304,0.7186211535574506
305,0.6921420528584286
306,0.7668763149938362
307,0.6675091973645576
308,0.80686408708441
309,0.7715189504727822
310,0.6128816944307421
311,0.7517496399959536
312,0.7567530984543216
313,0.33029180065237
314,0.8309021724869218
315,0.7758327533532501
316,0.6436482547482951
317,0.738487414463463
318,0.6814921385220293
319,0.6114308941721353
320,0.6183626512510837
321,0.786745131782335
322,0.5302742955882692
323,0.7429123798709328
324,0.7574477814564337
325,0.7673534777187355
326,0.6090592414076426
327,0.21149030385508882
328,0.812482125348899
329,0.7262451695856789
330,0.6640121446017275
331,0.6576248774729752
332,0.8193100368661062
333,0.5916783071205519
334,0.6665757065491588
335,0.7598767162332783
336,0.4152928320907908
337,0.7442993754448088
338,0.6603728481548786
339,0.644529853884859
340,0.7235441668617055
341,0.6241238970138617
342,0.7404988095878416
343,0.8068601993978444
344,0.20623952881253763
345,0.7658788716982794
346,0.7690472024326788
347,0.3994683394467562
348,0.8268249334039924
349,0.8153563170484361
350,0.656883183973277
351,0.7219775283197274
352,0.7701985251656975
353,0.6562635310125237
354,0.36613269761630873
355,0.691002127878774
356,0.7708010873249063
357,0.4965699537625569
358,0.6813823230301407
359,0.5463678290988543
360,0.42701406051915763
361,0.7450674296764044
362,0.8224282213318228
363,0.5205158175526033
364,0.5406427702423724
365,0.1895582809536551
366,0.5606288240767454
367,0.7927431469183285
368,0.7110462140637933
369,0.5672475348621016
370,0.650041272606776
371,0.7782083941994014
372,0.6170523713491296
373,0.6738379955378409
374,0.8417335360084591
375,0.8308581856238835
376,0.7581384406266543
377,0.6680351061479691
378,0.7813530898354056
379,0.6131934794908405
380,0.7313087143000936
381,0.7440148452426422
382,0.6551896122209336
383,0.781185762338992
384,0.8172344917208934
385,0.82316047356706
386,0.7355280052770599
387,0.7043306658115502
388,0.6546980796170512
389,0.7515380033820027
390,0.7077329890516634
391,0.6226588001146457
392,0.6570320702973685
393,0.8268861357858549
394,0.7593679251330788
395,0.6898359100544592
396,0.170157048710751
397,0.5807411481646936
398,0.7325538735806647
399,0.6260584555283805
400,0.805456235360943
401,0.3508351449387751
402,0.7888832423351236
403,0.7730833286748554
404,0.6410245965205971
405,0.7284839187770504
406,0.6690394664556913
407,0.7922240424213017
408,0.8144790929072747
409,0.6744366213435984
410,0.737078128412194
411,0.7223208526513597
412,0.7130074176089597
413,0.6863411765746217
414,0.7163794820910816
415,0.5753712475209982
416,0.7716736781294621
417,0.4787028436323273
418,0.7191978605992171
419,0.6405968101530768
420,0.6387616058403172
421,0.5762769238760567
422,0.6889714493700148
423,0.5953649970140616
